method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3,util_4,util_5,util_6
v6,123,200000,satisfied,11011,54.0,88.65000000000035,4787.100000000019,1,1,0.9458333333333333,0.5479166666666667,0.8979166666666667,0.47291666666666665,0.9666666666666667,0.37916666666666665,0.32708333333333334
v6,123,200000,satisfied,11012,51.0,88.70196078431398,4523.800000000013,1,1,0.8333333333333334,0.6083333333333333,0.9083333333333333,0.45208333333333334,0.8979166666666667,0.3625,0.38125
v6,123,200000,satisfied,11013,60.0,82.17250000000043,4930.350000000026,1,1,0.93125,0.6916666666666667,0.9479166666666666,0.6145833333333334,0.8979166666666667,0.42291666666666666,0.40208333333333335
v6,123,200000,satisfied,11014,58.0,86.21551724137971,5000.500000000024,1,1,0.9770833333333333,0.5979166666666667,0.98125,0.5458333333333333,0.9479166666666666,0.3770833333333333,0.4125
v6,123,200000,satisfied,11015,56.0,79.6455357142862,4460.150000000027,1,1,0.9,0.6270833333333333,0.88125,0.5145833333333333,0.9395833333333333,0.42916666666666664,0.3645833333333333
v6,123,200000,satisfied,11016,54.0,72.86388888888922,3934.650000000018,1,1,0.6666666666666666,0.5645833333333333,0.8541666666666666,0.6208333333333333,0.9520833333333333,0.3770833333333333,0.3770833333333333
v6,123,200000,satisfied,11017,53.0,84.75000000000055,4491.750000000029,1,1,0.8125,0.5541666666666667,0.9729166666666667,0.5041666666666667,0.925,0.35833333333333334,0.34375
v6,123,200000,satisfied,11018,55.0,80.44181818181858,4424.300000000022,1,1,0.8395833333333333,0.5895833333333333,0.9520833333333333,0.46458333333333335,0.9375,0.40208333333333335,0.3416666666666667
v6,123,200000,satisfied,11019,52.0,89.84230769230808,4671.80000000002,1,1,0.9145833333333333,0.5083333333333333,0.9354166666666667,0.45208333333333334,0.8979166666666667,0.30625,0.4083333333333333
v6,123,200000,satisfied,11020,58.0,73.19051724137975,4245.050000000026,1,1,0.925,0.48541666666666666,0.90625,0.48541666666666666,0.9604166666666667,0.45625,0.41875
v6,123,200000,satisfied,11021,50.0,97.73200000000023,4886.600000000011,1,1,0.9541666666666667,0.59375,0.9354166666666667,0.3333333333333333,0.9354166666666667,0.34375,0.44166666666666665
v6,123,200000,satisfied,11022,50.0,88.54800000000047,4427.400000000023,1,1,0.8354166666666667,0.5729166666666666,0.9666666666666667,0.29791666666666666,0.9583333333333334,0.42291666666666666,0.30833333333333335
v6,123,200000,satisfied,11023,50.0,87.60700000000031,4380.350000000016,1,1,0.7979166666666667,0.55,0.9020833333333333,0.4041666666666667,0.9333333333333333,0.375,0.42291666666666666
v6,123,200000,satisfied,11024,55.0,91.19545454545498,5015.750000000024,1,1,0.9375,0.59375,0.9708333333333333,0.5166666666666667,0.9375,0.3645833333333333,0.38125
v6,123,200000,satisfied,11025,44.0,81.23068181818218,3574.150000000016,1,0,0.6375,0.36666666666666664,0.8145833333333333,0.2875,0.8645833333333334,0.3770833333333333,0.225
v6,123,200000,satisfied,11026,55.0,80.336363636364,4418.50000000002,1,1,0.9166666666666666,0.575,0.8916666666666667,0.4375,0.9479166666666666,0.41458333333333336,0.3125
v6,123,200000,satisfied,11027,56.0,88.48392857142895,4955.100000000021,1,1,0.9270833333333334,0.6104166666666667,0.9645833333333333,0.55,0.9291666666666667,0.375,0.3958333333333333
v6,123,200000,satisfied,11028,60.0,79.1875000000004,4751.250000000024,1,1,0.90625,0.6333333333333333,0.98125,0.55,0.9625,0.425,0.4270833333333333
v6,123,200000,satisfied,11029,56.0,86.19017857142889,4826.650000000018,1,1,0.9416666666666667,0.6125,0.9458333333333333,0.5791666666666667,0.78125,0.375,0.42083333333333334
v6,123,200000,satisfied,11030,53.0,80.08113207547213,4244.300000000023,1,1,0.7708333333333334,0.6625,0.85,0.5479166666666667,0.95,0.38125,0.27291666666666664
v6,123,200000,satisfied,11031,48.0,90.52395833333367,4345.150000000016,1,0,0.8541666666666666,0.46041666666666664,0.9208333333333333,0.32916666666666666,0.9104166666666667,0.3104166666666667,0.3875
v6,123,200000,satisfied,11032,61.0,77.87377049180371,4750.300000000027,1,1,0.8958333333333334,0.6145833333333334,0.9645833333333333,0.5958333333333333,0.9333333333333333,0.4375,0.41458333333333336
v6,123,200000,satisfied,11033,54.0,91.66759259259305,4950.050000000025,1,1,0.93125,0.6666666666666666,0.9458333333333333,0.4354166666666667,0.9395833333333333,0.4041666666666667,0.3229166666666667
v6,123,200000,satisfied,11034,57.0,78.4517543859653,4471.750000000022,1,1,0.8854166666666666,0.58125,0.90625,0.41875,0.9354166666666667,0.41041666666666665,0.3875
v6,123,200000,satisfied,11035,49.0,77.45408163265351,3795.250000000022,1,0,0.6875,0.4895833333333333,0.8875,0.2708333333333333,0.975,0.375,0.23333333333333334
v6,123,200000,satisfied,11036,54.0,101.62870370370399,5487.950000000015,1,1,0.95,0.7041666666666667,0.9020833333333333,0.46458333333333335,0.9,0.32708333333333334,0.38333333333333336
v6,123,200000,satisfied,11037,59.0,70.3915254237291,4153.100000000018,1,1,0.725,0.6083333333333333,0.9458333333333333,0.46041666666666664,0.9270833333333334,0.37083333333333335,0.45
v6,123,200000,satisfied,11038,52.0,86.82500000000036,4514.900000000019,1,1,0.7854166666666667,0.6625,0.9375,0.41458333333333336,0.8979166666666667,0.3729166666666667,0.4
v6,123,200000,satisfied,11039,52.0,96.16346153846196,5000.500000000022,1,1,0.9125,0.5895833333333333,0.94375,0.39166666666666666,0.9458333333333333,0.36875,0.4083333333333333
v6,123,200000,satisfied,11040,46.0,102.23260869565244,4702.700000000013,1,0,0.875,0.675,0.8833333333333333,0.33541666666666664,0.6395833333333333,0.31666666666666665,0.41875
v6,123,200000,satisfied,11041,43.0,77.39883720930243,3328.1500000000046,1,0,0.6270833333333333,0.42916666666666664,0.7875,0.3125,0.8916666666666667,0.35208333333333336,0.24791666666666667
v6,123,200000,satisfied,11042,55.0,80.79545454545503,4443.750000000026,1,1,0.8708333333333333,0.5791666666666667,0.9729166666666667,0.42916666666666664,0.96875,0.3875,0.32083333333333336
v6,123,200000,satisfied,11043,51.0,82.71960784313771,4218.7000000000235,1,1,0.7395833333333334,0.64375,0.8645833333333334,0.50625,0.9395833333333333,0.41458333333333336,0.275
v6,123,200000,satisfied,11044,51.0,82.5352941176475,4209.300000000022,1,1,0.7625,0.4708333333333333,0.9104166666666667,0.35625,0.9354166666666667,0.4041666666666667,0.2791666666666667
v6,123,200000,satisfied,11045,53.0,88.52830188679295,4692.000000000026,1,1,0.9354166666666667,0.5958333333333333,0.9354166666666667,0.43125,0.9333333333333333,0.39166666666666666,0.4270833333333333
v6,123,200000,satisfied,11046,48.0,78.09791666666682,3748.700000000007,1,0,0.7208333333333333,0.5333333333333333,0.8083333333333333,0.3625,0.8416666666666667,0.3333333333333333,0.30416666666666664
v6,123,200000,satisfied,11047,53.0,77.19056603773626,4091.100000000022,1,1,0.8,0.5583333333333333,0.8520833333333333,0.40625,0.9020833333333333,0.41458333333333336,0.325
v6,123,200000,satisfied,11048,52.0,84.4711538461542,4392.500000000018,1,1,0.8375,0.59375,0.9479166666666666,0.5145833333333333,0.8979166666666667,0.3458333333333333,0.45416666666666666
v6,123,200000,satisfied,11049,53.0,83.93867924528342,4448.750000000022,1,1,0.8770833333333333,0.5604166666666667,0.975,0.41458333333333336,0.9291666666666667,0.37916666666666665,0.35625
