method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3,util_4,util_5,util_6
v6,2024,800000,fallback,11013,40.0,114.68749999999969,4587.499999999987,1,0,0.64375,0.6541666666666667,0.5645833333333333,0.36041666666666666,0.95625,0.09791666666666667,0.65625
v6,2024,800000,fallback,11014,34.0,142.47058823529355,4843.999999999981,1,0,0.81875,0.5520833333333334,0.5354166666666667,0.21666666666666667,0.9083333333333333,0.09583333333333334,0.4979166666666667
v6,2024,800000,fallback,11015,40.0,99.56124999999938,3982.449999999975,0,0,0.29375,0.89375,0.8270833333333333,0.0875,0.9020833333333333,0.03125,0.8
v6,2024,800000,fallback,11016,40.0,100.34374999999942,4013.749999999977,0,0,0.325,0.83125,0.75,0.08333333333333333,0.9770833333333333,0.010416666666666666,0.75
v6,2024,800000,fallback,11017,40.0,123.63624999999959,4945.449999999983,0,0,0.4166666666666667,0.85625,0.8041666666666667,0.09375,0.9729166666666667,0.08541666666666667,0.7270833333333333
v6,2024,800000,fallback,11018,39.0,115.46666666666613,4503.199999999979,0,0,0.3020833333333333,0.8604166666666667,0.8291666666666667,0.0,0.9625,0.0,0.8
v6,2024,800000,fallback,11019,39.0,116.83589743589694,4556.59999999998,0,0,0.4083333333333333,0.80625,0.7625,0.15,0.9354166666666667,0.035416666666666666,0.73125
v6,2024,800000,fallback,11020,39.0,112.76153846153794,4397.69999999998,0,0,0.44583333333333336,0.8333333333333334,0.8541666666666666,0.0,0.98125,0.0,0.7270833333333333
v6,2024,800000,fallback,11021,35.0,106.7614285714281,3736.6499999999833,0,0,0.125,0.9166666666666666,0.8895833333333333,0.0,0.3729166666666667,0.0,0.7791666666666667
v6,2024,800000,fallback,11022,29.0,134.42241379310298,3898.249999999986,0,0,0.020833333333333332,0.9770833333333333,0.9791666666666666,0.0,0.0,0.010416666666666666,0.6458333333333334
v6,2024,800000,fallback,11023,41.0,124.72317073170672,5113.649999999975,0,0,0.29583333333333334,0.8604166666666667,0.8104166666666667,0.058333333333333334,0.9645833333333333,0.0020833333333333333,0.8375
v6,2024,800000,fallback,11024,45.0,111.31555555555516,5009.1999999999825,0,0,0.35625,0.8208333333333333,0.7854166666666667,0.16458333333333333,0.975,0.041666666666666664,0.8770833333333333
v6,2024,800000,fallback,11025,37.0,101.04864864864784,3738.79999999997,0,0,0.3104166666666667,0.7354166666666667,0.6729166666666667,0.13125,0.9166666666666666,0.0375,0.75
v6,2024,800000,fallback,11026,28.0,155.61428571428536,4357.19999999999,0,0,0.014583333333333334,0.95625,0.9791666666666666,0.0,0.0,0.010416666666666666,0.5229166666666667
v6,2024,800000,fallback,11027,38.0,123.37631578947317,4688.29999999998,1,0,0.5520833333333334,0.725,0.6708333333333333,0.19375,0.9645833333333333,0.05,0.7145833333333333
v6,2024,800000,fallback,11028,37.0,118.5918918918914,4387.899999999981,0,0,0.34791666666666665,0.86875,0.8604166666666667,0.0,0.9895833333333334,0.0,0.73125
v6,2024,800000,fallback,11029,39.0,111.0743589743585,4331.899999999981,1,0,0.5145833333333333,0.7333333333333333,0.65,0.14791666666666667,0.9458333333333333,0.09583333333333334,0.64375
v6,2024,800000,fallback,11030,40.0,110.9262499999993,4437.049999999972,0,0,0.30416666666666664,0.8333333333333334,0.80625,0.0,0.9833333333333333,0.0,0.7791666666666667
v6,2024,800000,fallback,11031,33.0,105.58636363636322,3484.3499999999863,0,0,0.12708333333333333,0.86875,0.8770833333333333,0.0,0.3875,0.0,0.7145833333333333
v6,2024,800000,fallback,11032,39.0,110.46666666666636,4308.199999999988,0,0,0.44375,0.78125,0.7604166666666666,0.16041666666666668,0.9645833333333333,0.07083333333333333,0.6770833333333334
v6,2024,800000,fallback,11033,33.0,117.04848484848448,3862.5999999999876,0,0,0.13541666666666666,0.8916666666666667,0.8666666666666667,0.0,0.44166666666666665,0.0,0.6770833333333334
v6,2024,800000,fallback,11034,39.0,112.85512820512763,4401.349999999978,0,0,0.3020833333333333,0.79375,0.7791666666666667,0.0,0.96875,0.0,0.7645833333333333
v6,2024,800000,fallback,11035,33.0,112.39999999999978,3709.1999999999925,0,0,0.008333333333333333,0.9875,0.9916666666666667,0.0,0.0,0.010416666666666666,0.6291666666666667
v6,2024,800000,fallback,11036,40.0,114.75999999999945,4590.399999999978,0,0,0.4375,0.8104166666666667,0.7645833333333333,0.13333333333333333,0.9229166666666667,0.025,0.8041666666666667
v6,2024,800000,fallback,11037,39.0,99.58974358974291,3883.9999999999736,0,0,0.3145833333333333,0.7854166666666667,0.71875,0.07083333333333333,0.96875,0.025,0.76875
v6,2024,800000,fallback,11038,40.0,106.71999999999939,4268.799999999976,0,0,0.44583333333333336,0.8125,0.7666666666666667,0.09791666666666667,0.9375,0.03333333333333333,0.7416666666666667
v6,2024,800000,fallback,11039,30.0,151.8399999999998,4555.199999999994,0,0,0.020833333333333332,0.9625,0.9791666666666666,0.0,0.0,0.00625,0.60625
v6,2024,800000,fallback,11040,37.0,113.46756756756682,4198.299999999972,0,0,0.3541666666666667,0.7916666666666666,0.74375,0.052083333333333336,0.9041666666666667,0.022916666666666665,0.75625
v6,2024,800000,fallback,11041,32.0,104.54531249999965,3345.449999999989,0,0,0.08333333333333333,0.875,0.8395833333333333,0.10625,0.3104166666666667,0.010416666666666666,0.6895833333333333
v6,2024,800000,fallback,11042,31.0,139.67580645161257,4329.94999999999,0,0,0.010416666666666666,0.9854166666666667,0.9895833333333334,0.0,0.0,0.0125,0.66875
v6,2024,800000,fallback,11043,36.0,102.55555555555526,3691.999999999989,0,0,0.07083333333333333,0.9979166666666667,0.9666666666666667,0.1625,0.06041666666666667,0.0375,0.7020833333333333
v6,2024,800000,fallback,11044,38.0,110.1171052631571,4184.44999999997,0,0,0.22708333333333333,0.8854166666666666,0.8625,0.0,0.9166666666666666,0.0,0.79375
v6,2024,800000,fallback,11045,41.0,115.98780487804827,4755.499999999979,0,0,0.28125,0.8979166666666667,0.8708333333333333,0.041666666666666664,0.9729166666666667,0.010416666666666666,0.8020833333333334
v6,2024,800000,fallback,11046,39.0,97.71282051281995,3810.799999999978,0,0,0.16041666666666668,0.8875,0.8770833333333333,0.09166666666666666,0.4625,0.014583333333333334,0.7145833333333333
v6,2024,800000,fallback,11047,41.0,96.15365853658486,3942.2999999999793,0,0,0.33958333333333335,0.75,0.7145833333333333,0.16666666666666666,0.9333333333333333,0.06458333333333334,0.74375
v6,2024,800000,fallback,11048,38.0,112.35263157894654,4269.399999999969,0,0,0.22708333333333333,0.9083333333333333,0.8520833333333333,0.08541666666666667,0.7104166666666667,0.008333333333333333,0.8229166666666666
v6,2024,800000,fallback,11049,35.0,111.34571428571385,3897.099999999985,0,0,0.125,0.9145833333333333,0.8583333333333333,0.07083333333333333,0.36875,0.022916666666666665,0.7416666666666667
