method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3,util_4,util_5,util_6
v6,7,300000,fallback,11022,38.0,100.20526315789466,3807.7999999999975,0,0,0.6375,0.8270833333333333,0.04583333333333333,0.9583333333333334,0.9208333333333333,0.2625,0.3020833333333333
v6,7,300000,fallback,11023,34.0,124.78970588235276,4242.849999999994,0,0,0.6708333333333333,0.9125,0.0,0.9395833333333333,0.95625,0.18333333333333332,0.31875
v6,7,300000,fallback,11024,38.0,132.3249999999999,5028.349999999996,0,0,0.65,0.9958333333333333,0.0,0.9354166666666667,0.9666666666666667,0.24166666666666667,0.29583333333333334
v6,7,300000,fallback,11025,36.0,102.26805555555524,3681.6499999999887,0,0,0.5645833333333333,0.8479166666666667,0.0,0.88125,0.95625,0.18958333333333333,0.3125
v6,7,300000,fallback,11026,38.0,113.20921052631559,4301.9499999999925,0,0,0.6020833333333333,0.95,0.0375,0.9416666666666667,0.9270833333333334,0.24375,0.3729166666666667
v6,7,300000,fallback,11027,38.0,127.85394736842088,4858.449999999993,0,0,0.6125,0.9875,0.0,0.94375,0.95625,0.22916666666666666,0.35833333333333334
v6,7,300000,fallback,11028,38.0,107.63684210526289,4090.19999999999,0,0,0.625,0.9104166666666667,0.0,0.9604166666666667,0.98125,0.21875,0.32708333333333334
v6,7,300000,fallback,11029,39.0,117.0089743589742,4563.349999999994,0,0,0.6333333333333333,0.9583333333333334,0.0,0.8958333333333334,0.9375,0.23958333333333334,0.35625
v6,7,300000,fallback,11030,33.0,118.02424242424213,3894.79999999999,0,0,0.6125,0.86875,0.0,0.8104166666666667,0.9770833333333333,0.20208333333333334,0.275
v6,7,300000,fallback,11031,35.0,121.20999999999965,4242.349999999988,0,0,0.5895833333333333,0.9895833333333334,0.0,0.9104166666666667,0.9625,0.21458333333333332,0.3145833333333333
v6,7,300000,fallback,11032,37.0,108.99729729729702,4032.8999999999896,0,0,0.5625,0.95625,0.0,0.9270833333333334,0.95625,0.22291666666666668,0.3375
v6,7,300000,fallback,11033,36.0,108.9874999999997,3923.5499999999893,0,0,0.5833333333333334,0.8333333333333334,0.0,0.94375,0.9645833333333333,0.19375,0.34791666666666665
v6,7,300000,fallback,11034,37.0,100.64864864864825,3723.999999999985,0,0,0.6416666666666667,0.6625,0.0,0.9354166666666667,0.96875,0.21458333333333332,0.35625
v6,7,300000,fallback,11035,38.0,101.69605263157855,3864.4499999999853,0,0,0.5708333333333333,0.8270833333333333,0.035416666666666666,0.975,0.925,0.20833333333333334,0.3229166666666667
v6,7,300000,fallback,11036,36.0,146.38055555555536,5269.699999999993,0,0,0.7125,0.9520833333333333,0.0,0.9020833333333333,0.9229166666666667,0.21041666666666667,0.2875
v6,7,300000,fallback,11037,38.0,106.7881578947365,4057.949999999987,0,0,0.58125,0.9166666666666666,0.0,0.9354166666666667,0.9583333333333334,0.20625,0.31875
v6,7,300000,fallback,11038,34.0,128.61617647058793,4372.94999999999,0,0,0.5604166666666667,0.9520833333333333,0.0,0.8854166666666666,0.9291666666666667,0.23125,0.29791666666666666
v6,7,300000,fallback,11039,36.0,117.10416666666642,4215.749999999991,0,0,0.6104166666666667,0.9583333333333334,0.041666666666666664,0.9354166666666667,0.9416666666666667,0.22916666666666666,0.31666666666666665
v6,7,300000,fallback,11040,36.0,118.79583333333292,4276.649999999985,0,0,0.6083333333333333,0.9291666666666667,0.0,0.8708333333333333,0.89375,0.22083333333333333,0.325
v6,7,300000,fallback,11041,36.0,107.60555555555531,3873.799999999991,0,0,0.5583333333333333,0.9854166666666667,0.0,0.875,0.96875,0.20208333333333334,0.325
v6,7,300000,fallback,11042,40.0,107.73749999999988,4309.499999999995,0,0,0.6666666666666666,0.9791666666666666,0.03333333333333333,0.96875,0.9520833333333333,0.25833333333333336,0.31666666666666665
v6,7,300000,fallback,11043,38.0,100.7578947368418,3828.7999999999884,0,0,0.5583333333333333,0.8541666666666666,0.027083333333333334,0.9666666666666667,0.9708333333333333,0.24166666666666667,0.30833333333333335
v6,7,300000,fallback,11044,36.0,107.02083333333313,3852.7499999999927,0,0,0.6291666666666667,0.74375,0.0,0.9354166666666667,0.9625,0.22708333333333333,0.30833333333333335
v6,7,300000,fallback,11045,38.0,92.98157894736806,3533.2999999999865,0,0,0.5958333333333333,0.6854166666666667,0.0,0.9375,0.9645833333333333,0.225,0.35833333333333334
v6,7,300000,fallback,11046,36.0,94.49305555555509,3401.749999999983,0,0,0.4708333333333333,0.8166666666666667,0.0,0.83125,0.9291666666666667,0.22291666666666668,0.3229166666666667
v6,7,300000,fallback,11047,37.0,106.45675675675652,3938.8999999999915,0,0,0.54375,0.90625,0.0,0.9041666666666667,0.93125,0.20625,0.3625
v6,7,300000,fallback,11048,36.0,120.83194444444433,4349.949999999996,0,0,0.7125,0.98125,0.0,0.91875,0.9583333333333334,0.2375,0.28958333333333336
v6,7,300000,fallback,11049,36.0,124.62499999999983,4486.499999999994,0,0,0.6041666666666666,0.9916666666666667,0.0,0.9395833333333333,0.9666666666666667,0.20416666666666666,0.29583333333333334
