method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3,util_4,util_5,util_6
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11029,28.0,146.01249999999948,4088.3499999999854,0,0,0.0,0.9583333333333334,0.03958333333333333,0.7125,0.7375,0.11666666666666667,0.3645833333333333
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11030,34.0,109.12941176470525,3710.3999999999787,0,0,0.0,0.9916666666666667,0.15833333333333333,0.7791666666666667,0.6958333333333333,0.19791666666666666,0.3333333333333333
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11031,33.0,119.63030303030273,3947.79999999999,0,0,0.0,0.99375,0.24375,0.58125,0.7791666666666667,0.175,0.3
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11032,36.0,102.42777777777724,3687.3999999999805,0,0,0.0,0.9770833333333333,0.18333333333333332,0.7854166666666667,0.7791666666666667,0.16458333333333333,0.425
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11033,32.0,114.52812499999942,3664.8999999999814,0,0,0.0,0.9791666666666666,0.12083333333333333,0.7583333333333333,0.8625,0.16875,0.29583333333333334
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11034,33.0,112.77727272727225,3721.649999999984,0,0,0.0,0.99375,0.06458333333333334,0.85625,0.7208333333333333,0.21041666666666667,0.23125
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11035,36.0,98.61527777777728,3550.149999999982,0,0,0.008333333333333333,0.9875,0.27708333333333335,0.5229166666666667,0.7666666666666667,0.22291666666666668,0.32916666666666666
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11036,32.0,135.0765624999997,4322.449999999991,0,0,0.0,0.9520833333333333,0.12916666666666668,0.7291666666666666,0.5854166666666667,0.18333333333333332,0.35833333333333334
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11037,36.0,98.53333333333276,3547.1999999999794,0,0,0.0,0.9916666666666667,0.23541666666666666,0.6958333333333333,0.8583333333333333,0.16875,0.4375
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11038,33.0,127.64545454545433,4212.299999999993,0,0,0.0,0.9520833333333333,0.25833333333333336,0.65625,0.6770833333333334,0.18333333333333332,0.29375
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11039,31.0,133.00322580645172,4123.100000000003,0,0,0.020833333333333332,0.9625,0.24166666666666667,0.7520833333333333,0.5729166666666666,0.17708333333333334,0.35208333333333336
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11040,31.0,138.57741935483833,4295.899999999988,0,0,0.0,0.93125,0.17291666666666666,0.61875,0.7479166666666667,0.2520833333333333,0.21458333333333332
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11041,35.0,115.59142857142821,4045.6999999999875,0,0,0.0,0.99375,0.23125,0.6479166666666667,0.74375,0.24375,0.23125
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11042,35.0,129.9471428571429,4548.1500000000015,0,0,0.010416666666666666,0.9854166666666667,0.5104166666666666,0.55,0.40625,0.13125,0.4583333333333333
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11043,32.0,112.2953124999996,3593.449999999987,0,0,0.027083333333333334,0.98125,0.05416666666666667,0.8208333333333333,0.6125,0.17916666666666667,0.30833333333333335
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11044,29.0,151.60689655172393,4396.599999999994,0,0,0.0,0.9833333333333333,0.020833333333333332,0.9270833333333334,0.3770833333333333,0.18958333333333333,0.2125
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11045,30.0,132.27666666666627,3968.299999999988,0,0,0.0,0.9895833333333334,0.075,0.80625,0.6770833333333334,0.1875,0.22708333333333333
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11046,32.0,115.55312499999954,3697.6999999999853,0,0,0.0,0.93125,0.3729166666666667,0.30833333333333335,0.8229166666666666,0.16458333333333333,0.2916666666666667
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11047,36.0,110.20138888888829,3967.2499999999786,0,0,0.0,0.9583333333333334,0.14166666666666666,0.65625,0.85625,0.14375,0.4625
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11048,29.0,138.6499999999993,4020.8499999999794,0,0,0.0,0.9854166666666667,0.04375,0.69375,0.86875,0.12708333333333333,0.36666666666666664
UnconstrainedPPO,7,800000,best_cpu_no_constraints,11049,34.0,105.03529411764649,3571.1999999999807,0,0,0.0,0.9916666666666667,0.15625,0.68125,0.7145833333333333,0.175,0.45208333333333334
