method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3,util_4,util_5,util_6
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11021,34.0,140.56323529411765,4779.15,0,0,0.0,0.9916666666666667,0.7666666666666667,0.36041666666666666,0.16041666666666668,0.25416666666666665,0.21041666666666667
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11022,32.0,113.08593749999977,3618.7499999999927,0,0,0.020833333333333332,0.9645833333333333,0.5479166666666667,0.3770833333333333,0.47708333333333336,0.14583333333333334,0.4041666666666667
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11023,35.0,134.7314285714283,4715.59999999999,0,0,0.0,0.98125,0.6583333333333333,0.33125,0.45208333333333334,0.1875,0.28541666666666665
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11024,34.0,147.9352941176467,5029.799999999987,0,0,0.0,0.9958333333333333,0.49375,0.39166666666666666,0.675,0.2520833333333333,0.19583333333333333
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11025,32.0,107.55781249999956,3441.849999999986,0,0,0.0,0.95625,0.40625,0.19791666666666666,0.7520833333333333,0.06666666666666667,0.5229166666666667
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11026,32.0,124.02187499999957,3968.699999999986,0,0,0.014583333333333334,0.95625,0.2708333333333333,0.675,0.5979166666666667,0.075,0.4979166666666667
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11027,35.0,125.11428571428564,4378.999999999997,0,0,0.0,0.9875,0.5208333333333334,0.6020833333333333,0.3458333333333333,0.23958333333333334,0.23958333333333334
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11028,32.0,108.73281249999991,3479.449999999997,0,0,0.0,0.9979166666666667,0.28125,0.8375,0.40208333333333335,0.25625,0.17916666666666667
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11029,33.0,121.61969696969679,4013.449999999994,0,0,0.0,0.9583333333333334,0.4666666666666667,0.48125,0.20833333333333334,0.20416666666666666,0.32708333333333334
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11030,35.0,104.10571428571407,3643.6999999999925,0,0,0.0,0.9916666666666667,0.3541666666666667,0.91875,0.10625,0.15,0.41458333333333336
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11031,32.0,112.83593749999946,3610.7499999999827,0,0,0.0,0.99375,0.35208333333333336,0.6041666666666666,0.675,0.11041666666666666,0.39166666666666666
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11032,36.0,120.03333333333308,4321.199999999991,0,0,0.0,0.9770833333333333,0.6041666666666666,0.44583333333333336,0.3729166666666667,0.19166666666666668,0.3875
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11033,34.0,120.74999999999946,4105.499999999982,0,0,0.0,0.9791666666666666,0.6875,0.25625,0.6145833333333334,0.20416666666666666,0.28125
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11034,34.0,112.78676470588213,3834.7499999999927,0,0,0.0,0.99375,0.60625,0.42083333333333334,0.4,0.19583333333333333,0.29791666666666666
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11035,33.0,113.66060606060533,3750.799999999976,0,0,0.008333333333333333,0.9875,0.24583333333333332,0.5583333333333333,0.8208333333333333,0.022916666666666665,0.6458333333333334
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11036,30.0,146.3049999999999,4389.149999999997,0,0,0.0,0.9520833333333333,0.48333333333333334,0.4083333333333333,0.26666666666666666,0.19583333333333333,0.26875
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11037,38.0,89.89473684210502,3415.9999999999905,0,0,0.0,0.9916666666666667,0.525,0.5791666666666667,0.3729166666666667,0.19375,0.39375
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11038,35.0,113.81428571428522,3983.4999999999827,0,0,0.0,0.9520833333333333,0.3729166666666667,0.5,0.8166666666666667,0.20833333333333334,0.34375
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11039,32.0,143.55312499999974,4593.699999999992,0,0,0.020833333333333332,0.9625,0.5895833333333333,0.39166666666666666,0.475,0.0375,0.6104166666666667
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11040,30.0,132.94999999999965,3988.499999999989,0,0,0.0,0.93125,0.3770833333333333,0.4270833333333333,0.5375,0.13541666666666666,0.3541666666666667
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11041,36.0,104.4874999999994,3761.5499999999784,0,0,0.0,0.99375,0.36875,0.5645833333333333,0.6479166666666667,0.14791666666666667,0.45208333333333334
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11042,37.0,117.54324324324286,4349.099999999986,0,0,0.010416666666666666,0.9854166666666667,0.37083333333333335,0.5729166666666666,0.7145833333333333,0.11041666666666666,0.5854166666666667
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11043,36.0,102.97777777777772,3707.199999999998,0,0,0.027083333333333334,0.98125,0.38958333333333334,0.7916666666666666,0.32083333333333336,0.27708333333333335,0.17916666666666667
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11044,35.0,113.77857142857127,3982.2499999999945,0,0,0.0,0.9833333333333333,0.64375,0.3875,0.35833333333333334,0.26458333333333334,0.19166666666666668
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11045,35.0,120.80999999999955,4228.349999999984,0,0,0.0,0.9895833333333334,0.6125,0.3125,0.5541666666666667,0.20625,0.37916666666666665
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11046,31.0,101.006451612903,3131.199999999993,0,0,0.0,0.93125,0.45208333333333334,0.2125,0.63125,0.05,0.5583333333333333
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11047,38.0,110.20394736842078,4187.74999999999,0,0,0.0,0.9583333333333334,0.5770833333333333,0.5041666666666667,0.4,0.24791666666666667,0.28541666666666665
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11048,30.0,122.6683333333327,3680.049999999981,0,0,0.0,0.9854166666666667,0.275,0.3875,0.7541666666666667,0.09583333333333334,0.4625
UnconstrainedPPO,123,1200000,best_cpu_no_constraints,11049,29.0,143.04482758620637,4148.299999999985,0,0,0.0,0.9916666666666667,0.35,0.23541666666666666,0.7020833333333333,0.12291666666666666,0.31875
