episode,lam_util,lam_tp,mean_util_gap,mean_tp_gap
667,500.0,20000.0,0.085257212335889,0.021423311008771817
668,500.0,20000.0,0.012088171739121802,0.006966726511186548
669,500.0,20000.0,0.01126099467901341,0.007181795189847275
670,500.0,20000.0,0.02201342204519914,0.005791959896371661
671,500.0,20000.0,0.20950470033280677,0.0201671905236265
672,500.0,20000.0,0.0034692279390467298,0.009153656046603302
673,500.0,20000.0,0.09476189868741068,0.0060941163441360505
674,500.0,20000.0,0.31567055107746417,0.021267053404672078
675,500.0,20000.0,0.01479955966191623,0.02615092462075696
676,500.0,20000.0,0.0009745752572769129,0.005926943158199481
677,500.0,20000.0,0.06222254977291558,0.016250652832885234
678,500.0,20000.0,0.0665278565304408,0.014313595353740986
679,500.0,20000.0,0.03596897329345964,0.013332565679382576
680,500.0,20000.0,0.1271873710192039,0.015990454861682945
681,500.0,20000.0,0.0642025693088271,0.005879063552673138
682,500.0,20000.0,0.0489859627704324,0.0054600342128439715
683,500.0,20000.0,0.13502554489886373,0.009193040110288611
684,500.0,20000.0,0.14012408571079504,0.014587328867240266
685,500.0,20000.0,0.0,0.0032101587162100607
686,500.0,20000.0,0.18192808886328513,0.020615389327878597
687,500.0,20000.0,0.0,0.008574024608260357
688,500.0,20000.0,9.978545461685867e-05,0.008296269600192167
689,500.0,20000.0,0.0,0.008899887285410081
690,500.0,20000.0,0.09393974852017144,0.014129299151331593
691,500.0,20000.0,0.012085901682904182,0.0100950670160265
692,500.0,20000.0,0.007426331076081918,0.009814854725003307
693,500.0,20000.0,0.003844018437846498,0.006444191361991268
694,500.0,20000.0,0.02615104506457799,0.00875049176706352
695,500.0,20000.0,0.09927748516578244,0.012442902571535075
696,500.0,20000.0,0.13058166484510422,0.01510718894000632
697,500.0,20000.0,0.059252202145730896,0.011687736280684575
698,500.0,20000.0,0.00749113470825486,0.013278923041518427
699,500.0,20000.0,3.867622823394803e-05,0.0042264904343049005
700,500.0,20000.0,0.00026730066581259277,0.004183359657894967
701,500.0,20000.0,0.04686141359724706,0.007763678157691966
702,500.0,20000.0,0.0,0.0028510642247557057
703,500.0,20000.0,0.19686042964091074,0.02519798617445623
704,500.0,20000.0,0.12773419112944623,0.013059617499833035
705,500.0,20000.0,0.1769633801554812,0.019832835172467183
706,500.0,20000.0,0.0,0.00692059917929885
707,500.0,20000.0,0.06637426926677291,0.035119299754179545
708,500.0,20000.0,0.0653025852178333,0.01162141412469893
709,500.0,20000.0,0.0058074650465166355,0.007703284907250887
710,500.0,20000.0,0.158369736383781,0.02380847236711631
711,500.0,20000.0,0.027091422712039973,0.010947854922809228
712,500.0,20000.0,0.0282618580306642,0.013703043984564848
713,500.0,20000.0,0.2668959266801852,0.018184824676295116
714,500.0,20000.0,0.033474359797052156,0.013239428668085513
715,500.0,20000.0,0.10673804730027701,0.02251194532910683
716,500.0,20000.0,0.0,0.002568294689632405
717,500.0,20000.0,0.0,0.0028286713894680824
718,500.0,20000.0,0.1750447664112533,0.013072703491928211
719,500.0,20000.0,0.05695236634203979,0.019887913404781035
720,500.0,20000.0,0.039269209678914126,0.012617345669659023
721,500.0,20000.0,0.0,0.0038337541001526323
722,500.0,20000.0,0.05656011214384145,0.02053409499046201
723,500.0,20000.0,0.031856042398599835,0.00934494018187217
724,500.0,20000.0,0.010847022591250473,0.007527319839441213
725,500.0,20000.0,0.3350568248870829,0.022639530880733717
726,500.0,20000.0,0.024788971340411855,0.006073327171240144
727,500.0,20000.0,0.1248754199142251,0.028557473196212557
728,500.0,20000.0,0.009753306267765995,0.005524127459399167
729,500.0,20000.0,0.1839175811430858,0.021697329811415783
730,500.0,20000.0,0.014453866744287083,0.001282100429644056
731,500.0,20000.0,7.806279371126174e-06,0.00396732574849445
732,500.0,20000.0,0.0,0.010807407555864916
733,500.0,20000.0,0.21295087390261325,0.019909969735934622
734,500.0,20000.0,0.10920191949804155,0.013239470186280076
735,500.0,20000.0,0.01712999765267199,0.006636609967958644
736,500.0,20000.0,0.07882803889264793,0.012907795657883367
737,500.0,20000.0,0.008730398959989338,0.01791041754879958
738,500.0,20000.0,0.1671928642556396,0.01651601064313997
739,500.0,20000.0,0.02470292222520389,0.015529006186396627
740,500.0,20000.0,0.007759615764457689,0.003718435857208406
741,500.0,20000.0,0.0,0.004477047066634032
742,500.0,20000.0,0.0,0.003758552153594602
743,500.0,20000.0,0.04888863829521082,0.014397426836684704
744,500.0,20000.0,0.03288116762501893,0.01290833435576268
745,500.0,20000.0,0.06565963686625714,0.007927227517516419
746,500.0,20000.0,0.16614704589002874,0.018611159645774155
747,500.0,20000.0,0.09925092782877638,0.021305319171601816
748,500.0,20000.0,0.00032538636406201734,0.011984766528158702
749,500.0,20000.0,3.867622823394803e-05,0.013296094351341528
750,500.0,20000.0,0.15689140483926936,0.027341868297267286
751,500.0,20000.0,0.0,0.0016188118079045273
752,500.0,20000.0,0.039682955625391564,0.01835164329510671
753,500.0,20000.0,0.1294597262977825,0.019645466259784087
754,500.0,20000.0,0.0050257747364539,0.007972045262079267
755,500.0,20000.0,0.07431232121194276,0.020009174432802205
756,500.0,20000.0,0.008385145596725803,0.003281274018674605
757,500.0,20000.0,0.1689068744639472,0.022998664222878096
758,500.0,20000.0,0.2251075444157386,0.02471543615736854
759,500.0,20000.0,0.0,0.010509673961506972
760,500.0,20000.0,0.01778570554699113,0.00486519407978449
761,500.0,20000.0,0.0,0.009147487084621462
762,500.0,20000.0,0.0,0.006966964053197157
763,500.0,20000.0,0.015162255297903354,0.010723421947546403
764,500.0,20000.0,0.13550847206248165,0.018267087592419008
765,500.0,20000.0,0.057798859519309555,0.016321504230582422
766,500.0,20000.0,0.02442185865249039,0.015483548298934606
767,500.0,20000.0,0.09823323618446393,0.0121598338287414
768,500.0,20000.0,0.005515735115298068,0.014168410029934415
769,500.0,20000.0,0.40657301347795033,0.03603735345912361
770,500.0,20000.0,0.01940475938007402,0.004606994097076024
771,500.0,20000.0,0.021507220648452476,0.012114348851003293
772,500.0,20000.0,0.3692664023696021,0.03967918905366452
773,500.0,20000.0,0.001068375948308162,0.002737020418147576
774,500.0,20000.0,0.03884022014535876,0.01948374782353604
775,500.0,20000.0,0.23331724744108184,0.03162721834330437
776,500.0,20000.0,0.057329358093185984,0.007028799824719752
777,500.0,20000.0,0.013128202305298958,0.016044636237020432
778,500.0,20000.0,0.013305161129006987,0.009672183056288794
779,500.0,20000.0,0.09760570799420525,0.02160195691335912
780,500.0,20000.0,0.38972560018040514,0.02476516748629464
781,500.0,20000.0,0.0238959264181674,0.006550375197865413
782,500.0,20000.0,0.10880738483142773,0.012346192874021195
783,500.0,20000.0,0.17940155265161203,0.025367439543544004
784,500.0,20000.0,0.23563801176275614,0.027527860616865848
785,500.0,20000.0,0.1106467249592789,0.010180934955702908
786,500.0,20000.0,0.07467673485315118,0.00838731820206575
787,500.0,20000.0,0.14258189632212773,0.01613914976081671
788,500.0,20000.0,0.027635589899007457,0.010588274663950062
789,500.0,20000.0,0.5322796980361519,0.023283132942027294
790,500.0,20000.0,0.0,0.006059887269410137
791,500.0,20000.0,0.008334669594689082,0.01846891229772033
792,500.0,20000.0,0.0,0.025207417909734776
793,500.0,20000.0,0.05379661451253921,0.007507656200532408
794,500.0,20000.0,0.2162316145485337,0.025020407759438458
795,500.0,20000.0,0.04536712078324003,0.01865129858850046
796,500.0,20000.0,0.01840919233180002,0.010307328250764776
797,500.0,20000.0,0.10840794715503352,0.022691116115466103
798,500.0,20000.0,0.02642566280778168,0.01226116971785995
799,500.0,20000.0,0.22135942303335232,0.03663289463216235
800,500.0,20000.0,0.047798013974793316,0.011073832578767179
801,500.0,20000.0,0.07207775604857028,0.02170027384414266
802,500.0,20000.0,0.011315067205307174,0.005789022007526528
803,500.0,20000.0,0.0,0.003762906746047317
804,500.0,20000.0,0.02247138386072908,0.019069873947304875
805,500.0,20000.0,0.0074977570476000895,0.0112072229989123
806,500.0,20000.0,0.02160657761114099,0.011758754411279927
807,500.0,20000.0,0.02501608627446604,0.01658629376641248
808,500.0,20000.0,0.16082220849899853,0.010018281056900937
809,500.0,20000.0,0.02603682074727244,0.016360076767036436
810,500.0,20000.0,0.14823472844957952,0.018389791847304156
811,500.0,20000.0,0.06631632780452477,0.02258697995787547
812,500.0,20000.0,1.0902985237357952e-05,0.003319306979490513
813,500.0,20000.0,0.1523373716936278,0.02769601608423589
814,500.0,20000.0,0.00012809561823393342,0.01464344662120355
815,500.0,20000.0,0.019456177348813858,0.014571171116690651
816,500.0,20000.0,0.02611662218571603,0.015157968016163922
817,500.0,20000.0,0.1536416010711433,0.040498562655687666
818,500.0,20000.0,0.07920761625229657,0.0168074950435641
819,500.0,20000.0,0.11406994029180499,0.017842938924223836
820,500.0,20000.0,0.08913515327922374,0.020498390169029712
821,500.0,20000.0,0.1655571787478889,0.030109225503719465
822,500.0,20000.0,0.0,0.004270922412229547
823,500.0,20000.0,3.867622823394803e-05,0.021534811424902742
824,500.0,20000.0,0.010523849703238615,0.006177593413483557
825,500.0,20000.0,0.17811350692250366,0.027686703081814
826,500.0,20000.0,0.13610203211816652,0.01774533195980883
827,500.0,20000.0,0.07338389227045584,0.018744245566467154
828,500.0,20000.0,0.0049719069813911245,0.0008115094423331787
829,500.0,20000.0,0.015702043963459734,0.005985299520663082
830,500.0,20000.0,0.07674771551533391,0.012086723496821687
831,500.0,20000.0,0.0,0.006924858052302437
832,500.0,20000.0,0.06896597089474146,0.007591912650631182
833,500.0,20000.0,0.1503625493267149,0.006815160138740809
834,500.0,20000.0,0.041439420385481714,0.018479324365343434
835,500.0,20000.0,0.0030691947026178696,0.008994885573169867
836,500.0,20000.0,0.1510716096654643,0.02017066478104077
837,500.0,20000.0,0.11698113690708509,0.01759094228965893
838,500.0,20000.0,0.12015832861463856,0.010082649452455282
839,500.0,20000.0,0.02940080283899627,0.02026610615787364
840,500.0,20000.0,0.06135567595231497,0.01231479318460097
841,500.0,20000.0,1.0226831114111e-05,0.013084997191608199
842,500.0,20000.0,0.0,0.005580890278307971
843,500.0,20000.0,0.0063122943156211,0.0031810121454307104
844,500.0,20000.0,0.1466242815353847,0.025626211938081577
845,500.0,20000.0,0.03494751304601843,0.014896609124125463
846,500.0,20000.0,0.005596228755858196,0.011140764888420989
847,500.0,20000.0,0.0007379981967563348,0.0052650402195426466
848,500.0,20000.0,0.0025800006202896368,0.00625208732192424
849,500.0,20000.0,0.0014298900359387878,0.003109352068886417
850,500.0,20000.0,0.14880793319127508,0.031577850391830156
851,500.0,20000.0,0.24667174013858983,0.0270045646912417
852,500.0,20000.0,0.0596631856589024,0.01311120242758192
853,500.0,20000.0,0.02326436396415597,0.018407750437878727
854,500.0,20000.0,0.11412603231753375,0.009708482926184656
855,500.0,20000.0,0.024548908742511005,0.007889341808796186
856,500.0,20000.0,0.020590475317930842,0.011974834166570032
857,500.0,20000.0,0.0,0.005753077952812634
858,500.0,20000.0,0.010373993495368241,0.013238817510676402
859,500.0,20000.0,0.1765611230553225,0.02511810935374066
860,500.0,20000.0,0.004030789487572021,0.014054037147337597
861,500.0,20000.0,0.09529453758314824,0.012742313251782359
862,500.0,20000.0,0.03523238726071185,0.011110431503786416
863,500.0,20000.0,0.10451295862528667,0.016781300553795772
864,500.0,20000.0,0.0,0.0028546364768483527
865,500.0,20000.0,0.10787317901843806,0.014375592398325797
866,500.0,20000.0,0.01677131608039477,0.013817080324252103
867,500.0,20000.0,0.1043969091443233,0.005728951613889267
868,500.0,20000.0,0.04728104021589617,0.019791540933693234
869,500.0,20000.0,0.1361935912252761,0.016553788720675637
870,500.0,20000.0,0.11461361631046572,0.014958350933606939
871,500.0,20000.0,0.13979894233937898,0.016370762359688044
872,500.0,20000.0,0.025955433764018064,0.01164098599609168
873,500.0,20000.0,0.2110390160221669,0.025721052828575893
874,500.0,20000.0,0.03854956847983476,0.007174845709213082
875,500.0,20000.0,3.307374306860371e-05,0.009818264163414935
876,500.0,20000.0,0.0,0.004468376083292717
877,500.0,20000.0,0.0018051187080460737,0.01163235775754428
878,500.0,20000.0,0.02135975300656433,0.019119137670769698
879,500.0,20000.0,0.01259796300925689,0.007166533076784514
880,500.0,20000.0,0.2286020085456973,0.01980110361395622
881,500.0,20000.0,0.0,0.003716475921765969
882,500.0,20000.0,0.252132571428202,0.02684214623155409
883,500.0,20000.0,0.1394770541886169,0.016906249446143964
884,500.0,20000.0,0.008602303341755406,0.01294877523548306
885,500.0,20000.0,0.040719253557145126,0.010652175363912825
886,500.0,20000.0,0.0,0.007966815423528992
887,500.0,20000.0,0.000908065739357873,0.012859378459478828
888,500.0,20000.0,0.011309037993055125,0.014330179977715013
889,500.0,20000.0,0.0,0.006551052605654676
890,500.0,20000.0,0.024626103010526708,0.009362161651397964
891,500.0,20000.0,0.10705618638734506,0.010858439933990235
892,500.0,20000.0,0.0,0.004059049059938787
893,500.0,20000.0,0.054765655000479314,0.013612788510455838
894,500.0,20000.0,0.060328234002456474,0.007032906682483061
895,500.0,20000.0,0.012812301838944589,0.013474327887152164
896,500.0,20000.0,0.15910048371674762,0.02742756684766338
897,500.0,20000.0,0.09170102910623545,0.012183966697751564
898,500.0,20000.0,0.0,0.008733085832778544
899,500.0,20000.0,0.028911307726759674,0.022399582397363147
900,500.0,20000.0,0.016333031741668565,0.017961240059713172
901,500.0,20000.0,0.0004295014676134057,0.004665504448260289
902,500.0,20000.0,0.02195150444500457,0.011576094552452594
903,500.0,20000.0,0.020548397438040593,0.011147685166910642
904,500.0,20000.0,0.0005980352846186913,0.012723893538237059
905,500.0,20000.0,0.012083141882397097,0.017787002341647734
906,500.0,20000.0,0.10781778866301069,0.029069330681020963
907,500.0,20000.0,0.0,0.003920881094168326
908,500.0,20000.0,0.0052722751153270585,0.0029347458414778907
909,500.0,20000.0,0.005080044187041644,0.015569542709538756
910,500.0,20000.0,0.0,0.003004555521691106
911,500.0,20000.0,0.20754492869580024,0.0225931678143475
912,500.0,20000.0,0.058490591987978915,0.013346068542052258
913,500.0,20000.0,0.01180360925245392,0.006791749009022743
914,500.0,20000.0,0.12911895763462963,0.024950228577419062
915,500.0,20000.0,0.0003831567571764369,0.011005993077486753
916,500.0,20000.0,0.15490239154845098,0.024904451318313082
917,500.0,20000.0,0.14681030515933566,0.018047295775329066
918,500.0,20000.0,0.03545245296370096,0.01823337561607479
919,500.0,20000.0,0.018310599447700082,0.014100179853418143
920,500.0,20000.0,0.1238837540851444,0.015028130807051563
921,500.0,20000.0,0.002084887927406309,0.007863646523590064
922,500.0,20000.0,0.0,0.0009064558239285903
923,500.0,20000.0,0.0521453134706659,0.013362029685368728
924,500.0,20000.0,0.011315067205307174,0.011874863029188621
925,500.0,20000.0,0.035211829757607345,0.01548463997338688
926,500.0,20000.0,0.10657611394765568,0.01342555132574668
927,500.0,20000.0,0.00015341574382749803,0.025391514661182054
928,500.0,20000.0,0.09733171298921978,0.018173671158344132
929,500.0,20000.0,0.0,0.0043830619471630005
930,500.0,20000.0,0.1207511880980729,0.012920216852749758
931,500.0,20000.0,0.23715028262594154,0.026063193954951023
932,500.0,20000.0,0.07550267549107767,0.019987786011996366
933,500.0,20000.0,0.0,0.0007603394381641944
934,500.0,20000.0,0.1176050650151812,0.02880269914545027
935,500.0,20000.0,0.19393589314493456,0.012200984571339888
936,500.0,20000.0,0.02518323708531721,0.006220249793840345
937,500.0,20000.0,0.00026730066581259277,0.0035989748662751033
938,500.0,20000.0,0.0,0.0019535645695380067
939,500.0,20000.0,0.1081229918545686,0.029420787072467192
940,500.0,20000.0,0.0,0.004481127721010037
941,500.0,20000.0,0.0002741625505120913,0.002535321635998087
942,500.0,20000.0,0.0,0.007398072535526785
943,500.0,20000.0,0.02950585024759958,0.012837513663767536
944,500.0,20000.0,0.027231696677383576,0.0021500625124689808
945,500.0,20000.0,0.008028090775712591,0.014981722144031113
946,500.0,20000.0,0.014620311993947605,0.010661388832717254
947,500.0,20000.0,0.0,0.011990904836239926
948,500.0,20000.0,0.09100836509956685,0.01281346979697586
949,500.0,20000.0,0.07724578146317115,0.022902336134870593
950,500.0,20000.0,0.15575395942899395,0.021778499012643383
951,500.0,20000.0,0.17975914836426665,0.017571700108441685
952,500.0,20000.0,0.0,0.004309220384631141
953,500.0,20000.0,0.052318797414489825,0.01356903292349954
954,500.0,20000.0,0.044343896099498306,0.006196825771007616
955,500.0,20000.0,0.0,0.009601276154714608
956,500.0,20000.0,0.2610710768013092,0.018141204674789673
957,500.0,20000.0,0.005118830749528921,0.0117917467917626
958,500.0,20000.0,0.0,0.008601021312949523
959,500.0,20000.0,0.11754258252836815,0.019580605884883875
960,500.0,20000.0,0.17672005740768662,0.01757966730770754
961,500.0,20000.0,0.03589647329059813,0.021405377382538154
962,500.0,20000.0,0.0032002611154263237,0.009033291262237987
963,500.0,20000.0,0.1838830977376268,0.020633314693814752
964,500.0,20000.0,0.12048259167438863,0.024523198196684113
965,500.0,20000.0,0.004361054708826494,0.004038608620405553
966,500.0,20000.0,0.11492806127941574,0.003323324876141487
967,500.0,20000.0,0.14037902814623662,0.01756425542756673
968,500.0,20000.0,0.07012704476015304,0.018696788280508234
969,500.0,20000.0,0.038758352635222856,0.012331815527778461
970,500.0,20000.0,0.015344424616119269,0.015330909795747305
971,500.0,20000.0,0.05381754537129354,0.015855826513583995
972,500.0,20000.0,0.017710694651522644,0.007872366645584704
973,500.0,20000.0,0.1642622074661947,0.018798084153215367
974,500.0,20000.0,0.011795753939405263,0.0058457917095459215
975,500.0,20000.0,0.029255251041226383,0.017520987874636282
976,500.0,20000.0,0.08597436190264073,0.013295486940703953
977,500.0,20000.0,0.060385188854691324,0.010988384300347084
978,500.0,20000.0,0.1307574368896566,0.0090267468274046
979,500.0,20000.0,0.05410047292159719,0.012636958168091673
980,500.0,20000.0,0.0,0.0030765647307481555
981,500.0,20000.0,0.03669593919063987,0.022198317649479812
982,500.0,20000.0,0.10117311999947795,0.006137945983497144
983,500.0,20000.0,0.0,0.0038510487963046677
984,500.0,20000.0,0.0009959487671119531,0.00946947165976176
985,500.0,20000.0,0.12436298496012525,0.032910594711135506
986,500.0,20000.0,0.026130705841921398,0.013949256996195836
987,500.0,20000.0,0.0,0.007032708550688854
988,500.0,20000.0,0.05294100931788751,0.005230237499279012
989,500.0,20000.0,0.005934008754012682,0.021713498008212435
990,500.0,20000.0,0.0,0.01124923858040157
991,500.0,20000.0,0.2795015060475188,0.028512027844507206
992,500.0,20000.0,0.16093007225499598,0.01260505112705586
993,500.0,20000.0,0.03442815230149611,0.0034789615221821955
994,500.0,20000.0,0.11798908473041092,0.020399597650487003
995,500.0,20000.0,0.011124039306442821,0.01032309521331223
996,500.0,20000.0,0.00020832778304693755,0.011585137106868492
997,500.0,20000.0,0.0,0.003369980550771487
998,500.0,20000.0,0.2553113958446211,0.017803359479138196
999,500.0,20000.0,0.058409276628153435,0.0022357355703124526
1000,500.0,20000.0,0.04030685629940715,0.027788967011243552
1001,500.0,20000.0,0.06093132575006187,0.00676563685487543
1002,500.0,20000.0,0.00029537045043823054,0.0048460911381250395
1003,500.0,20000.0,0.0008972228008090169,0.012422984368263246
1004,500.0,20000.0,0.03096657668188028,0.02023782133023067
1005,500.0,20000.0,0.06358542154912726,0.028725650189097778
1006,500.0,20000.0,0.05578047997867171,0.0217276988162986
1007,500.0,20000.0,0.0,0.0013416223888582529
1008,500.0,20000.0,0.02184559946161305,0.013572054254049887
1009,500.0,20000.0,0.2592734489292339,0.020350577435683265
1010,500.0,20000.0,7.563053034659302e-05,0.012221412353536739
1011,500.0,20000.0,0.14905062527804244,0.011635737058265271
1012,500.0,20000.0,0.0015857440825044074,0.01101634977322026
1013,500.0,20000.0,0.03300047191690343,0.007634297898840678
1014,500.0,20000.0,0.05109965780772507,0.023036038476833342
1015,500.0,20000.0,0.0005528344490726725,0.003931416736505873
1016,500.0,20000.0,3.867622823394803e-05,0.0068453515840795325
1017,500.0,20000.0,0.013967703771335922,0.007128953299392309
1018,500.0,20000.0,0.0,0.00679623816387445
1019,500.0,20000.0,0.029621254974790033,0.008397542481610402
1020,500.0,20000.0,0.04360007673018648,0.01211180043509848
1021,500.0,20000.0,0.07476600777460742,0.010149940521764645
1022,500.0,20000.0,0.18410822595026893,0.014532236174216546
1023,500.0,20000.0,0.0004883786665884244,0.01612492979087658
1024,500.0,20000.0,0.02772832400051696,0.014497817284372688
1025,500.0,20000.0,0.021449345716668074,0.007676643552884687
1026,500.0,20000.0,0.04546996869011171,0.013067660067516178
1027,500.0,20000.0,0.14163728089537544,0.022881228713513745
1028,500.0,20000.0,0.01772064744888766,0.004200360617797496
1029,500.0,20000.0,0.0657876841941757,0.015182059282235559
1030,500.0,20000.0,0.3004240235569722,0.018714465850146276
1031,500.0,20000.0,0.0405481704103019,0.007433316151363607
1032,500.0,20000.0,0.06774323708365931,0.01626055306833065
1033,500.0,20000.0,0.09342506999622559,0.02413216300766027
1034,500.0,20000.0,0.297519117579568,0.02522839862450826
1035,500.0,20000.0,0.08142673399217103,0.027008523680113684
1036,500.0,20000.0,0.1524815121024854,0.014828091009903732
1037,500.0,20000.0,0.10515847547302379,0.008663673546403034
1038,500.0,20000.0,0.0,0.0049198683384726275
1039,500.0,20000.0,0.028631273659107743,0.006808496701050541
1040,500.0,20000.0,0.10728168658972799,0.01047841694229435
1041,500.0,20000.0,0.0046803307803025855,0.018096579711754074
1042,500.0,20000.0,0.14307913688041274,0.019002628941045374
1043,500.0,20000.0,0.159698190839688,0.02154586968063501
1044,500.0,20000.0,0.00028209150447207847,0.011542878636152373
1045,500.0,20000.0,0.030499849427654255,0.016173080727711373
1046,500.0,20000.0,0.005534531206461152,0.011504612154409143
1047,500.0,20000.0,0.03420111292099566,0.01243296038061137
1048,500.0,20000.0,0.025409176621742344,0.02028879555816626
1049,500.0,20000.0,0.006921836128073406,0.009283289207236336
1050,500.0,20000.0,0.022970732054225236,0.020895211834658856
1051,500.0,20000.0,0.22232083246845574,0.02870744211932302
1052,500.0,20000.0,0.17340108095759296,0.013354861282279555
1053,500.0,20000.0,0.0,0.0030855637294167474
1054,500.0,20000.0,0.031536407265051185,0.004331772115024005
1055,500.0,20000.0,0.06998976085786943,0.013927986523089578
1056,500.0,20000.0,0.016553033591690525,0.012865853337167634
1057,500.0,20000.0,0.01731546666926906,0.012617418172163962
1058,500.0,20000.0,0.024095170641608727,0.005555866829709931
1059,500.0,20000.0,0.019681621778338067,0.009945398788792175
1060,500.0,20000.0,0.02412557369568732,0.00838787889832565
1061,500.0,20000.0,0.0,0.007389754187984251
1062,500.0,20000.0,0.21997395592273758,0.035729588219030654
1063,500.0,20000.0,0.00120159084265138,0.004325093634471617
1064,500.0,20000.0,0.12213997811112588,0.016621916436837195
1065,500.0,20000.0,0.03020465061858144,0.02041457060638175
1066,500.0,20000.0,0.0,0.005561172469226959
1067,500.0,20000.0,0.00281006544604692,0.007308092936368396
1068,500.0,20000.0,0.04762898271208806,0.013735176470691115
1069,500.0,20000.0,0.07825736002388343,0.009989729456875703
1070,500.0,20000.0,0.10719797726406526,0.02288598277170493
1071,500.0,20000.0,0.10831089527329855,0.01815323373960141
1072,500.0,20000.0,0.17874616201544039,0.0219927074241894
1073,500.0,20000.0,0.025625121307830897,0.008892439011955236
1074,500.0,20000.0,0.06773323079498052,0.021150529055101754
1075,500.0,20000.0,0.08528794136476232,0.012105817763955926
1076,500.0,20000.0,0.04883226772767752,0.012769355084480337
1077,500.0,20000.0,0.10319007636494862,0.02321023156267347
1078,500.0,20000.0,0.0,0.005784711696582508
1079,500.0,20000.0,0.15023220873793988,0.02581114281471086
1080,500.0,20000.0,0.2556229970280225,0.03373127855310633
1081,500.0,20000.0,0.015691614814634644,0.010832046511137554
1082,500.0,20000.0,0.007005526615433515,0.009436583843499434
1083,500.0,20000.0,0.10387389322165104,0.023419182839296986
1084,500.0,20000.0,0.20830268900161952,0.021397631400119327
1085,500.0,20000.0,0.00010508487632659567,0.003423447208045442
1086,500.0,20000.0,0.057632396211722094,0.01338547510076314
1087,500.0,20000.0,0.11975713784085892,0.018304878178002332
1088,500.0,20000.0,0.10650011534803024,0.022884003940425782
1089,500.0,20000.0,0.05278224593101133,0.005780053238959812
1090,500.0,20000.0,0.133495215565513,0.02499785323760091
1091,500.0,20000.0,0.0872776711546879,0.027374082728807994
1092,500.0,20000.0,0.0,0.004968199227109987
1093,500.0,20000.0,0.020807741139991155,0.007325931062723691
1094,500.0,20000.0,0.29268910815894006,0.02848388141660758
1095,500.0,20000.0,0.07831992057746788,0.018806652642959804
1096,500.0,20000.0,0.07162554012249968,0.022465859009245425
1097,500.0,20000.0,0.09582939969004114,0.01498543634889674
1098,500.0,20000.0,0.13673943748864292,0.02250487432727811
1099,500.0,20000.0,0.002210628453419116,0.0024825171149058796
1100,500.0,20000.0,0.000666058373157023,0.006398519727385122
1101,500.0,20000.0,0.15947145772776072,0.019226614644048658
1102,500.0,20000.0,0.008351325495387097,0.012023988981323333
1103,500.0,20000.0,0.0,0.0043641794575815275
1104,500.0,20000.0,0.22558622072041512,0.0327811687930392
1105,500.0,20000.0,0.12493644432405054,0.011681596404137538
1106,500.0,20000.0,0.08224280249721522,0.01905403203314033
1107,500.0,20000.0,0.22056010949794136,0.02019965416510085
1108,500.0,20000.0,0.05269590208600825,0.014997033724108188
1109,500.0,20000.0,0.2255350116013405,0.014447382848713348
1110,500.0,20000.0,0.01448466264856144,0.005235684105672406
1111,500.0,20000.0,0.018839788663531143,0.005592186882023373
1112,500.0,20000.0,0.00039508427770256393,0.003921990681285576
1113,500.0,20000.0,0.06032372339748582,0.00821509162975631
1114,500.0,20000.0,0.037814344820728964,0.02401666816415333
1115,500.0,20000.0,0.0101783263058328,0.008668533714597472
1116,500.0,20000.0,0.0,0.003862410492323289
1117,500.0,20000.0,0.08395129584782689,0.017015359664327913
1118,500.0,20000.0,0.16783916125235412,0.03038044214783948
1119,500.0,20000.0,0.00597048569200823,0.007179296305136155
1120,500.0,20000.0,0.00026730066581259277,0.005791702447545237
1121,500.0,20000.0,0.05407877243393423,0.018971762836197784
1122,500.0,20000.0,0.0005039964281419484,0.00924258658416991
1123,500.0,20000.0,0.0,0.013683155552266799
1124,500.0,20000.0,0.009322198275854041,0.004873596187074166
1125,500.0,20000.0,0.008007883492091604,0.009125800614728516
1126,500.0,20000.0,0.01934149844332761,0.009340274841182232
1127,500.0,20000.0,0.33504724384912327,0.03650648180522445
1128,500.0,20000.0,0.12134661796993955,0.017795456358448723
1129,500.0,20000.0,0.007713876942418874,0.017927295968431366
1130,500.0,20000.0,0.0,0.00754204978126492
1131,500.0,20000.0,0.10285647461559853,0.02148248126118512
1132,500.0,20000.0,0.00027156290369690907,0.012691316382487598
1133,500.0,20000.0,0.0,0.0024153907115807144
1134,500.0,20000.0,0.014472828491776165,0.013214369320881015
1135,500.0,20000.0,0.021317409825760743,0.00468779252319756
1136,500.0,20000.0,0.021844943374815157,0.014475216848423691
1137,500.0,20000.0,0.10254951946675384,0.008769847489731572
1138,500.0,20000.0,0.007320013931023118,0.013561452688109637
1139,500.0,20000.0,0.0,0.005048239849541328
1140,500.0,20000.0,0.23847734511327806,0.022488296621085112
1141,500.0,20000.0,0.01656900598121981,0.01445145119818361
1142,500.0,20000.0,4.886362115784605e-05,0.013047573554054063
1143,500.0,20000.0,0.3979786457445454,0.02881778942508116
1144,500.0,20000.0,0.13800561253529228,0.02625719067269794
1145,500.0,20000.0,0.04849111435835158,0.0092433431259673
1146,500.0,20000.0,0.01364534337703351,0.006432386767764731
1147,500.0,20000.0,0.03143632981427081,0.007658905126616622
1148,500.0,20000.0,0.0014491648876416943,0.010201625368834026
1149,500.0,20000.0,0.14692555612515026,0.013727624401049035
