method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11014,13.0,208.0923076923077,2705.2000000000003,0,0,0.0,0.9979166666666667,0.45208333333333334,0.8958333333333334
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11015,14.0,173.39999999999986,2427.599999999998,0,0,0.0,0.9916666666666667,0.35,0.83125
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11016,18.0,124.46666666666667,2240.4,0,1,0.0,0.9833333333333333,0.49375,0.89375
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11017,11.0,219.9454545454547,2419.400000000002,0,0,0.0,0.9854166666666667,0.3416666666666667,0.8645833333333334
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11018,14.0,160.07142857142864,2241.000000000001,0,0,0.0,0.9583333333333334,0.46458333333333335,0.7541666666666667
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11019,13.0,164.36153846153837,2136.699999999999,0,0,0.0,0.9354166666666667,0.5375,0.8145833333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11020,16.0,160.7812499999999,2572.499999999998,0,0,0.0,0.9729166666666667,0.64375,0.9395833333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11021,12.0,214.33333333333334,2572.0,0,0,0.0,0.9875,0.4375,0.7770833333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11022,14.0,167.2357142857143,2341.3,0,0,0.03958333333333333,0.93125,0.5583333333333333,0.88125
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11023,18.0,131.89999999999998,2374.2,0,1,0.0,0.9708333333333333,0.6416666666666667,0.8416666666666667
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11024,15.0,191.52000000000018,2872.800000000003,0,0,0.0,0.99375,0.8,0.7458333333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11025,16.0,133.59999999999994,2137.599999999999,0,0,0.0,0.9208333333333333,0.6208333333333333,0.84375
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11026,16.0,153.2,2451.2,0,0,0.027083333333333334,0.89375,0.5604166666666667,0.9166666666666666
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11027,14.0,174.30714285714285,2440.2999999999997,0,0,0.0,0.9791666666666666,0.5708333333333333,0.8458333333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11028,14.0,190.41428571428565,2665.7999999999993,0,0,0.0,0.9875,0.51875,0.8895833333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11029,13.0,202.07692307692292,2626.999999999998,0,0,0.0,0.93125,0.4166666666666667,0.7958333333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11030,16.0,144.10625000000007,2305.700000000001,0,0,0.0,0.9770833333333333,0.6166666666666667,0.8104166666666667
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11031,15.0,169.98666666666662,2549.7999999999993,0,0,0.0,0.9875,0.525,0.9229166666666667
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11032,15.0,152.5666666666667,2288.5000000000005,0,0,0.0,0.9625,0.61875,0.8916666666666667
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11033,14.0,163.33571428571423,2286.6999999999994,0,0,0.0,0.9604166666666667,0.5375,0.7979166666666667
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11034,16.0,142.37499999999994,2277.999999999999,0,0,0.0,0.9354166666666667,0.75,0.9020833333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11035,18.0,149.68333333333345,2694.300000000002,0,1,0.0125,0.9791666666666666,0.81875,0.9041666666666667
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11036,16.0,171.69374999999997,2747.0999999999995,0,0,0.0,0.9229166666666667,0.7125,0.6145833333333334
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11037,16.0,145.44999999999987,2327.199999999998,0,0,0.0,0.9854166666666667,0.5625,0.8958333333333334
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11038,11.0,220.79090909090925,2428.7000000000016,0,0,0.0,0.9208333333333333,0.4083333333333333,0.7604166666666666
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11039,12.0,208.4416666666667,2501.3,0,0,0.0,0.9854166666666667,0.4979166666666667,0.8458333333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11040,17.0,143.65882352941176,2442.2,0,0,0.0,0.8875,0.61875,0.59375
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11041,14.0,157.28571428571436,2202.000000000001,0,0,0.0,0.9895833333333334,0.6229166666666667,0.85
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11042,16.0,187.24374999999986,2995.899999999998,0,0,0.016666666666666666,0.975,0.625,0.94375
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11043,17.0,155.18235294117648,2638.1,0,0,0.0,0.9979166666666667,0.58125,0.8895833333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11044,16.0,140.55000000000007,2248.800000000001,0,0,0.0,0.9708333333333333,0.5729166666666666,0.9083333333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11045,15.0,165.74000000000004,2486.1000000000004,0,0,0.0,0.98125,0.5666666666666667,0.825
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11046,13.0,165.49999999999994,2151.499999999999,0,0,0.0,0.8895833333333333,0.5,0.6666666666666666
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11047,14.0,165.07857142857134,2311.0999999999985,0,0,0.0,0.9333333333333333,0.5854166666666667,0.7333333333333333
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11048,17.0,153.28235294117636,2605.799999999998,0,0,0.0,0.96875,0.7041666666666667,0.73125
UnconstrainedPPO,123,1500000,best_cpu_no_constraints,11049,15.0,172.5200000000001,2587.8000000000015,0,0,0.0,0.9854166666666667,0.475,0.8770833333333333
