method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11032,15.0,152.5666666666667,2288.5000000000005,0,0,0.0,0.9625,0.61875,0.8916666666666667
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11033,18.0,134.57222222222222,2422.3,0,1,0.0,0.9604166666666667,0.8041666666666667,0.8208333333333333
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11034,16.0,137.31250000000006,2197.000000000001,0,0,0.0,0.9770833333333333,0.44166666666666665,0.9520833333333333
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11035,18.0,150.03333333333347,2700.6000000000026,0,1,0.0125,0.9791666666666666,0.8333333333333334,0.9041666666666667
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11036,17.0,164.28235294117653,2792.800000000001,0,0,0.0,0.9229166666666667,0.8354166666666667,0.6145833333333334
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11037,16.0,145.44999999999987,2327.199999999998,0,0,0.0,0.9854166666666667,0.5625,0.8958333333333334
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11038,16.0,158.86875000000003,2541.9000000000005,0,0,0.0,0.9208333333333333,0.7666666666666667,0.7604166666666666
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11039,17.0,144.55882352941185,2457.5000000000014,0,0,0.0,0.9854166666666667,0.6270833333333333,0.9541666666666667
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11040,15.0,167.99999999999994,2519.999999999999,0,0,0.0,0.8875,0.6125,0.8291666666666667
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11041,14.0,157.28571428571436,2202.000000000001,0,0,0.0,0.9895833333333334,0.6229166666666667,0.85
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11042,16.0,187.24374999999986,2995.899999999998,0,0,0.016666666666666666,0.975,0.625,0.94375
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11043,15.0,167.11333333333332,2506.7,0,0,0.0,0.9979166666666667,0.39166666666666666,0.975
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11044,17.0,132.37647058823532,2250.4000000000005,0,0,0.0,0.9708333333333333,0.5729166666666666,0.9125
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11045,16.0,157.81250000000003,2525.0000000000005,0,0,0.0,0.98125,0.5625,0.9395833333333333
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11046,17.0,134.69411764705882,2289.7999999999997,0,0,0.0,0.8895833333333333,0.7229166666666667,0.7729166666666667
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11047,16.0,144.12499999999994,2305.999999999999,0,0,0.0,0.9333333333333333,0.6583333333333333,0.7333333333333333
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11048,17.0,153.28235294117636,2605.799999999998,0,0,0.0,0.96875,0.7041666666666667,0.73125
UnconstrainedPPO,2024,1100000,best_cpu_no_constraints,11049,15.0,172.5200000000001,2587.8000000000015,0,0,0.0,0.9854166666666667,0.475,0.8770833333333333
