method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3,util_4,util_5,util_6
v6,42,450000,fallback,11015,15.0,252.4199999999997,3786.2999999999956,0,0,0.016666666666666666,0.9958333333333333,0.0,0.0,0.9708333333333333,0.025,0.27708333333333335
v6,42,450000,fallback,11016,16.0,259.7562499999998,4156.099999999997,0,0,0.03125,0.9875,0.0,0.0,0.975,0.025,0.29583333333333334
v6,42,450000,fallback,11017,15.0,256.6933333333332,3850.399999999998,0,0,0.020833333333333332,0.9916666666666667,0.0,0.0,0.9645833333333333,0.010416666666666666,0.325
v6,42,450000,fallback,11018,15.0,279.8533333333332,4197.799999999997,0,0,0.0375,0.975,0.0,0.0,0.95625,0.025,0.2833333333333333
v6,42,450000,fallback,11019,15.0,224.81666666666666,3372.25,0,0,0.014583333333333334,0.9604166666666667,0.0,0.0,0.94375,0.010416666666666666,0.3104166666666667
v6,42,450000,fallback,11020,17.0,221.4382352941175,3764.4499999999975,0,0,0.0,0.9895833333333334,0.0,0.0,0.9729166666666667,0.0,0.35625
v6,42,450000,fallback,11021,16.0,265.5531249999994,4248.84999999999,0,0,0.008333333333333333,0.9916666666666667,0.0,0.0,0.9708333333333333,0.016666666666666666,0.32083333333333336
v6,42,450000,fallback,11022,30.0,128.67499999999924,3860.2499999999773,0,0,0.24166666666666667,0.9770833333333333,0.5958333333333333,0.0,0.8916666666666667,0.2708333333333333,0.1
v6,42,450000,fallback,11023,16.0,265.390625,4246.25,0,0,0.010416666666666666,0.98125,0.0,0.0,0.9645833333333333,0.0125,0.3333333333333333
v6,42,450000,fallback,11024,17.0,257.88235294117646,4384.0,0,0,0.004166666666666667,0.9958333333333333,0.0,0.0,0.9833333333333333,0.020833333333333332,0.32708333333333334
v6,42,450000,fallback,11025,15.0,208.74333333333325,3131.1499999999987,0,0,0.014583333333333334,0.9354166666666667,0.0,0.0,0.95625,0.01875,0.2791666666666667
v6,42,450000,fallback,11026,39.0,109.62435897435913,4275.350000000006,0,0,0.35208333333333336,0.95625,0.75625,0.0,0.8583333333333333,0.41875,0.09166666666666666
v6,42,450000,fallback,11027,15.0,270.0199999999999,4050.2999999999993,0,0,0.035416666666666666,0.9875,0.0,0.0,0.95625,0.027083333333333334,0.24791666666666667
v6,42,450000,fallback,11028,17.0,264.58235294117634,4497.899999999998,0,0,0.035416666666666666,0.9958333333333333,0.0,0.0,0.98125,0.016666666666666666,0.30833333333333335
v6,42,450000,fallback,11029,15.0,274.5433333333331,4118.149999999997,0,0,0.03958333333333333,0.9583333333333334,0.0,0.0,0.9375,0.014583333333333334,0.26666666666666666
v6,42,450000,fallback,11030,16.0,226.59062499999976,3625.449999999996,0,0,0.0,0.9916666666666667,0.0,0.0,0.9770833333333333,0.0,0.35625
v6,42,450000,fallback,11031,17.0,238.79411764705893,4059.500000000002,0,0,0.022916666666666665,0.9854166666666667,0.0,0.0,0.9625,0.00625,0.32708333333333334
v6,42,450000,fallback,11032,16.0,262.87812499999995,4206.049999999999,0,0,0.014583333333333334,0.9770833333333333,0.0,0.0,0.9604166666666667,0.020833333333333332,0.26875
v6,42,450000,fallback,11033,15.0,221.76666666666654,3326.499999999998,0,0,0.04375,0.9770833333333333,0.0,0.0,0.9645833333333333,0.027083333333333334,0.3125
v6,42,450000,fallback,11034,15.0,238.71333333333325,3580.699999999999,0,0,0.0125,0.95,0.0,0.0,0.96875,0.027083333333333334,0.2791666666666667
v6,42,450000,fallback,11035,19.0,205.64210526315742,3907.1999999999907,0,0,0.058333333333333334,0.975,0.0875,0.0,0.9375,0.07291666666666667,0.25833333333333336
v6,42,450000,fallback,11036,16.0,265.78437499999984,4252.549999999997,0,0,0.05,0.9520833333333333,0.0,0.0,0.93125,0.041666666666666664,0.25833333333333336
v6,42,450000,fallback,11037,15.0,225.94999999999996,3389.2499999999995,0,0,0.025,0.9916666666666667,0.0,0.0,0.9583333333333334,0.029166666666666667,0.225
v6,42,450000,fallback,11038,15.0,245.15666666666672,3677.350000000001,0,0,0.0125,0.9520833333333333,0.0,0.0,0.9375,0.01875,0.30625
v6,42,450000,fallback,11039,40.0,118.3362500000001,4733.450000000004,0,0,0.27291666666666664,0.9625,0.8208333333333333,0.0,0.9166666666666666,0.35208333333333336,0.0875
v6,42,450000,fallback,11040,15.0,259.0499999999998,3885.749999999997,0,0,0.016666666666666666,0.9270833333333334,0.0,0.0,0.8979166666666667,0.020833333333333332,0.2520833333333333
v6,42,450000,fallback,11041,14.0,264.50714285714304,3703.100000000002,0,0,0.0125,0.9895833333333334,0.0,0.0,0.9791666666666666,0.014583333333333334,0.2833333333333333
v6,42,450000,fallback,11042,42.0,109.57857142857169,4602.300000000011,0,0,0.3625,0.9854166666666667,0.8916666666666667,0.0,0.93125,0.4125,0.11875
v6,42,450000,fallback,11043,36.0,106.76388888888832,3843.4999999999795,0,0,0.12083333333333333,0.9979166666666667,0.6270833333333333,0.0,0.95,0.24791666666666667,0.26875
v6,42,450000,fallback,11044,15.0,258.58,3878.7,0,0,0.0,0.9833333333333333,0.0,0.0,0.9625,0.0,0.32083333333333336
v6,42,450000,fallback,11045,14.0,308.25714285714287,4315.6,0,0,0.008333333333333333,0.9729166666666667,0.0,0.0,0.9645833333333333,0.0125,0.2604166666666667
v6,42,450000,fallback,11046,17.0,193.11176470588222,3282.899999999998,0,0,0.025,0.93125,0.0,0.07916666666666666,0.9416666666666667,0.010416666666666666,0.3104166666666667
v6,42,450000,fallback,11047,14.0,254.6107142857144,3564.5500000000015,0,0,0.03125,0.9583333333333334,0.0,0.0,0.9375,0.022916666666666665,0.24166666666666667
v6,42,450000,fallback,11048,16.0,241.74375000000018,3867.900000000003,0,0,0.016666666666666666,0.9604166666666667,0.0,0.0,0.9625,0.00625,0.3375
v6,42,450000,fallback,11049,17.0,248.33529411764738,4221.700000000005,0,0,0.014583333333333334,0.9916666666666667,0.0,0.0,0.975,0.014583333333333334,0.33958333333333335
