episode,lam_util,lam_tp,mean_util_gap,mean_tp_gap,mean_util_slack,mean_tp_slack
279,0.0,631.5300569970561,0.006228879111038447,0.007592302225312562,0.4392502762717286,-0.007592302225312562
280,0.0,610.7196502083735,0.12650968272083232,7.225139511355824e-05,0.33557801036177803,0.009099645435687673
281,0.0,629.8407154507696,0.08981732136087987,0.0038617071580881526,0.3163924851640312,-0.00332206509405206
282,0.0,624.1289636170845,0.19495824176355683,0.002258867081424847,0.07218630641090916,-0.001557714054760071
283,0.0,629.7486964555495,0.0,0.003715746658389457,0.7497444107403188,-0.00354511609479683
284,0.9298148422592245,638.9533560593608,0.10939127380282741,0.008067651320893945,0.1581195002677645,-0.0077033939254423835
285,0.0,636.672788615521,0.0,0.004389420925395945,0.5752100034165378,-0.0027628798917176812
286,9.336841251933205,639.1568177928922,0.37093950714125373,0.0033648457243528832,-0.229337188135302,-0.0010446875597122506
287,0.0,648.6184936494205,0.04252814746999963,0.005944997490747453,0.41446323916794126,-0.005768370141470607
288,0.0,636.316544202141,0.058760727832095086,0.0007276979273228512,0.34702850627917364,0.004049428794698743
289,0.0,652.6109684475648,0.18400351386916036,0.005617938724307017,0.2544622684774682,-0.005597417187824986
290,0.0,654.1374371116374,0.08297531625082438,0.006087784767004612,0.3431690649404007,-0.0060677137300183
291,0.0,664.8657112861009,0.16224732345610973,0.00914660901584627,0.24340020947538768,-0.009127531677231978
292,0.0,664.7290506320495,0.23295534061622966,0.0044503852384620455,-0.021810250538133288,-0.004293604578684186
293,0.0,664.0296319128832,0.41989257795525026,0.0016503857788072688,-0.0839838250309066,0.0003376372007685376
294,0.0,666.8607593152258,0.11083508102654713,0.002364451022856321,0.262491046139772,-0.00019557762009695824
295,0.0,667.7672168226638,0.19765808523293954,0.0023761495578096636,0.11915271574535324,-0.0008065071812055754
296,0.0,683.9572541589614,0.14042743498008928,0.010612129015984495,0.34516223471818397,-0.010612129015984495
297,0.0,664.1037818020484,0.053875210664209944,9.997571543776962e-05,0.4465273191317035,0.005364615018707982
298,2.82195587398696,670.5518317037918,0.3395610546799533,0.00039655358120212257,-0.08723791415395649,0.002974431954267236
299,0.0,688.828092800085,0.40820287450446463,0.011054183409970789,-0.014862185103641443,-0.011054183409970789
300,0.0,699.0985857393456,0.1438376611688764,0.014948319167101308,0.10317393458725047,-0.014948319167101308
301,0.0,690.0901934885654,0.026305492314310834,0.0025206598144628576,0.41862124550003604,-0.0011922919550286977
302,0.0,694.4074647937307,0.08102591399765888,0.002007875765605454,0.29275231711991306,0.001153354454908706
303,0.0,709.0806548987036,0.1322701514288767,0.008169175882782539,0.29388878738707774,-0.00800522139191186
304,0.0,714.3658020813906,0.23566325041317004,0.009167229963277837,0.14126831428008746,-0.009167229963277837
305,0.0,716.676209498684,0.25903446008268205,0.005254917610231225,0.1630221975563806,-0.005244843550589434
306,0.0,715.8957689606186,0.1545162470479117,0.0017925355528599616,0.16559011946111685,-0.0002532952412150006
307,0.0,719.2066055631078,0.17341047547192004,0.0018008111616928367,0.21993021392890302,-0.0006043997453318296
308,0.0,725.0601408415013,0.34106922958791347,0.004276204705057846,0.07688514687425778,-0.003994829611031844
309,0.0,726.4129630801319,0.3311961797763079,0.003443314854455568,0.02112169785560103,-0.00340308433631241
310,0.0,723.7892363341523,0.10979446076847266,0.0021054771147460847,0.2051990411519903,0.0005485929884699757
311,0.0,733.6362936862772,0.2187029228305623,0.004774158744605482,0.07417938299727822,-0.004713789310407373
312,0.0,733.1148587672102,0.05263265193226972,0.003239525978225471,0.32468239616409633,-0.003086268635385055
313,0.0,758.4898527938101,0.2814224601141438,0.01650812179394988,0.0873045422253308,-0.01650812179394988
314,0.0,742.2057201079605,0.279304899827598,0.001599277696183897,0.12224035192700788,-0.00020729185612665597
315,0.0,759.1604054619381,0.27301198194901866,0.005580403436713801,0.04238536509086731,-0.005580403436713801
316,0.0,746.8375843426393,0.07546914787779313,0.0005649085829853157,0.4222295608740953,0.003930014541860633
317,0.0,772.844290613613,0.08597111418298971,0.01180843034785634,0.1484741207789416,-0.01180843034785634
318,0.0,759.0226174048987,0.25344085841566555,0.002724245963472534,0.09477473803935196,-0.000707879653036264
319,0.0,771.2913310797378,0.03641634211713299,0.005024927289173058,0.30319666954781455,-0.004464478824531791
320,0.0,757.582855165974,0.12996484242361916,0.0005816937761709575,0.1885171416008557,0.005719680645810654
321,0.0,768.3089079530124,0.07180552530596161,0.0029827940457259534,0.34054333531247283,-0.0013763529152380895
322,1.8390384741321668,773.3262968608251,0.3449870097953984,0.006029449343199271,-0.12027167699218452,-0.005869510898424914
323,0.0,778.804535175019,0.15858396835375402,0.007029077403026452,0.19783619045504644,-0.007029077403026452
324,0.0,778.070231497609,0.27290977075294315,0.0038310034049225295,0.16555601159368546,-0.0025393287604416623
325,0.0,785.4661640804543,0.1734656859532214,0.004279397433974548,0.22155397973065366,-0.004171659698636138
326,0.0,784.2775633255677,0.17117128933998432,0.0024778327687797054,0.2919081800679927,-0.00133160033337012
327,0.0,788.3130737338068,0.2983525720730397,0.0024369392162943908,-0.03498085129083034,-0.0021340255785176595
328,0.0,798.236852899021,0.13515325497075342,0.00732676950207773,0.09538996506613151,-0.007253379459311479
329,0.0,810.2434905900526,0.33316313372955675,0.01182396394188472,-0.11495553047491419,-0.01182396394188472
330,0.0,807.6781262917102,0.27752576214989677,0.0043010075326902035,0.14453089548916623,-0.004258941442546896
331,0.0,815.9310047090963,0.247747872722629,0.004677686727736272,0.17020650373954252,-0.004391082520778357
332,0.0,804.9414900230178,0.15516760176539818,4.394884251174304e-05,0.32842327352703626,0.005180496646559869
333,0.0,823.996766753615,0.2570407638874037,0.0069757432243700256,0.1445044878672021,-0.0069757432243700256
334,0.0,830.4366328274415,0.30093090502198033,0.01043964496494599,0.11702347144019104,-0.01043964496494599
335,0.0,824.8771319795117,0.22873505170896377,0.0023782940335668177,0.09896913886159657,-0.0015226481258285493
336,0.0,833.5425164105578,0.2527742918064423,0.0032138643350207246,0.189793771717078,-0.0032002968043653972
337,0.0,819.9951720404042,0.15262094020016786,0.00012931697114601255,0.23406888544438326,0.006742713717666239
338,0.0,841.0478824003143,0.20210961547170705,0.0075222355426840274,0.21994704216735575,-0.0075222355426840274
339,0.0,837.4871529637428,0.0,0.005081787393117925,0.5720552255704325,-0.005053179074508861
340,0.0,827.9244483711002,0.12399129514168578,0.00036546095973969734,0.3161924104576626,0.004853328363765601
341,0.0,847.0095763538135,0.06602898501307729,0.0070124232783229,0.2007301298182074,-0.0070124232783229
342,0.0,849.6578972588586,0.026229521387817117,0.0080890933629358,0.3079589195845036,-0.007992906683177049
343,0.0,848.5306907087785,0.09944802672385528,0.0030022216717907804,0.2879310699900166,-0.0025992369764082017
344,0.0,844.7555455809036,0.16349932655729796,0.0006848957867312686,0.07004269366457165,0.0030702736221339707
345,0.0,849.5149168616174,0.13873853145664325,0.0011249671335621266,0.29181392090843106,-5.153238010146273e-05
346,0.0,855.5027044864587,0.047219490842408375,0.004840159374384259,0.381056078567969,-0.004737256283762498
347,0.0,864.7073866033788,0.1824910901826275,0.008993686149380052,0.17803134980306423,-0.008993686149380052
348,0.0,862.5878629150695,0.01301859393031518,0.004604265998762609,0.45260855603688493,-0.003378064333829696
349,0.0,863.8732702210459,0.17945868391722014,0.00222310962223531,0.18519640210919316,-0.00031527187406189176
350,0.0,865.8111207144224,0.28314056528608245,0.001661731723934938,0.024052219400021033,-0.0003722608674560645
351,0.0,879.2150072688341,0.02116715430899396,0.008534835982239112,0.3303230687425371,-0.008534835982239112
352,0.0,881.9983655098877,0.04224662683061496,0.0074909671173677824,0.48190894270636686,-0.0074909671173677824
353,3.068991506440028,887.6508658620602,0.24766801669092858,0.006015716368848535,-0.015836607097066368,-0.006015716368848535
354,0.0,887.3522144831054,0.08656045281646355,0.002433952591871587,0.22868068982257994,-0.0016082206675591348
355,0.0,899.3598834850876,0.1341307783059087,0.006747209710370249,0.09845594687103644,-0.006730533469920608
356,0.0,906.4710381353857,0.23335455122261706,0.00857854474698754,0.09845192052483459,-0.00856914445839453
357,0.0,907.5756645911625,0.11324343039327212,0.004493933385162025,0.3186437254045617,-0.004478386640656593
358,0.0,909.2230997811237,0.08932848587311289,0.001754089419220353,0.34321509402756034,-0.0014306801659288246
359,0.0,923.176546898651,0.027826879084764045,0.008305001237325447,0.3668941457987393,-0.008305001237325447
360,0.0,925.6950570262727,0.06395568448389764,0.007135651908396105,0.33103021444348446,-0.00683666962857209
361,0.0,926.1637526529975,0.11792696209633424,0.00336553507753181,0.18926582258976898,-0.002397832249682077
362,0.0,935.1119434979254,0.07781369252623994,0.005104669690807565,0.3823669969024543,-0.005104669690807565
363,0.0,939.7359426043251,0.15689561355184956,0.005888242481062198,0.12677712590077206,-0.005650137275904417
364,0.0,930.0239614499806,0.02678011427508138,0.0003202029446388798,0.31954353872818303,0.00378072812265842
365,0.0,940.1208676420308,0.13173180659643688,0.0022827811807497695,0.31288263082933004,-0.001945647886983581
366,0.0,945.691086454287,0.0,0.0060845878071179435,0.6482622829266237,-0.0060004972182920524
367,0.0,956.859063313926,0.08019922382339884,0.010497312410167856,0.2996114648281552,-0.010497312410167856
368,4.348687752042304,954.2974888694686,0.3310314310340562,0.0041384304497868694,-0.1803494687277017,-0.0037407628734882764
369,0.0,958.3292990512674,0.027058483106932964,0.0022943149778626554,0.25768524522577396,-0.0018112457109699758
370,0.0,976.2384350884162,0.1934998215312185,0.011269453051544821,0.18800966603100763,-0.011269453051544821
371,0.0,967.1853131606229,0.0004553693345490983,0.002841544604125322,0.47864032916236565,-0.0015235334833880755
372,0.0,988.6976120047364,0.22532310529175817,0.010970911968792508,0.18032442763973916,-0.010970911968792508
373,0.0,1005.1521556558229,0.01130764389981837,0.017350487546915132,0.3976893740971985,-0.017350487546915132
374,0.0,1006.8292123194963,0.0,0.009563348383301813,0.5496152397102632,-0.009548210613052346
375,0.0,1006.8957601550046,0.04952347493480822,0.0022918320759883017,0.3573411452266177,-0.0011839598352552604
376,0.0,1009.0893883989824,0.03718339139891533,0.0012624396884653177,0.48429061238262,0.000798825777354765
377,0.0,1019.3259009360135,0.046527207466916014,0.0054914192241514075,0.41467139201079095,-0.005478640165195732
378,0.0,1021.1077051262641,0.08711909482919629,0.005181691670907313,0.3375785311019775,-0.005129825787902107
379,0.0,1021.3439636745215,0.0013076245202713998,0.0021476933830688063,0.5747753775973125,-0.0019623417702199124
380,0.0,1027.289658744009,8.251120499868675e-06,0.0036501362265488513,0.5340119191434951,-0.0034620988267364677
381,0.0,1040.1528958475053,0.010373993495368241,0.009817343118982474,0.39422959080657244,-0.009806484329872857
382,0.0,1038.044721786024,0.0,0.00534990607875124,0.49128036860566454,-0.0043424433050066515
383,0.0,1049.4763224722665,0.0,0.007087987259228879,0.7090655888347766,-0.007065653848008518
384,0.0,1054.5491788525328,0.047345732444165754,0.006688805441683742,0.3608346784685932,-0.006671158725357665
385,0.0,1061.1218274554028,0.07891761815533078,0.00650029117054723,0.1979603625883216,-0.006486310172974589
386,0.0,1077.7399337300544,0.0,0.012760917563902909,0.6961278967991513,-0.012760917563902909
387,0.0,1082.8766039431482,0.00026730066581259277,0.009956577779312298,0.6431015376104465,-0.009956577779312298
388,2.481801416294429,1095.3199030009825,0.10107415288560546,0.010634422395704139,0.14410440267068877,-0.010634422395704139
389,0.0,1086.908917568539,0.03562335347403961,0.0010357675117180106,0.32720114545695106,0.0010571310542658921
390,0.0,1102.9321503927245,0.004209998497189186,0.006746144123723497,0.41783333447443244,-0.005964485916650774
391,0.0,1094.2450818199222,0.012105817040023418,0.0008385663049799862,0.3772083759159627,0.0009984803358460883
392,0.0,1093.7032587268573,0.03202151631128507,0.0009878230444679342,0.37635566200322823,0.0028889965130130192
393,0.0,1098.367349506961,0.0,0.002521673998973611,0.8030905035092111,-0.0012408967398203385
394,0.0,1101.3459472096536,8.656808196344878e-05,0.0038637109881841736,0.5403508785104053,-0.0036175514831258177
395,0.0,1108.7937251747467,0.11332584661380905,0.006754147641638492,0.2718620169441104,-0.006754147641638492
396,0.0,1106.0491553751085,0.0027584548058831983,0.0032576693600487737,0.3969137256943509,-0.0017976355403757083
397,0.0,1119.337924006261,0.05485667243202082,0.007430683690466625,0.27537380011594775,-0.007430683690466625
398,2.071694754990844,1123.19446184584,0.27088885473122154,0.007283741870448265,-0.12742727702680634,-0.00695717008056524
399,0.0,1134.382601482991,0.0396755446916979,0.009453553050337241,0.35021354528658694,-0.009453553050337241
400,0.0,1141.1847463860481,1.0725700924555477e-05,0.008707258688361847,0.48655779251125575,-0.008576542636340952
401,0.0,1142.3147347226757,0.030826502447130037,0.004276369175311725,0.25165009944887273,-0.003648380444646102
402,0.0,1149.4490537324862,0.00027678245216496573,0.004322559769891308,0.4459834395664784,-0.004287041362969152
403,0.0,1150.7740417830191,0.018888172496276875,0.0035385559782582505,0.5939189334515388,-0.002635339579672726
404,0.0,1155.7885835672969,0.10079820570513584,0.0036272307153766012,0.22428721679187588,-0.003606184150270574
405,0.0,1149.498636881994,0.006070489394527575,0.0020792032268290663,0.3578737764479277,0.00227550869365106
406,0.0,1149.494862455586,0.002098645849303127,0.0014811492724614622,0.6065334674847893,0.0026937037903496347
407,0.0,1148.9042618569429,0.0,0.00041699861276156634,0.8438507484277391,0.001509950263251408
408,7.346402222224851,1154.8196235871526,0.25541959661870334,0.0038348232810183408,0.1461256551359025,-0.0035007927098800887
409,0.0,1153.9179135089214,0.0,0.0039830824530341005,0.48008798035484546,-0.0023150856464141576
410,0.0,1149.4276734689536,0.0,0.00013024958989775456,0.7395282989022866,0.0023087763649077904
411,6.564372747172044,1155.2297706765166,0.1319944109529131,0.0028515797375395398,0.07307822545695905,-0.0013155627393484522
412,0.0,1164.5091111655297,0.11711974106425614,0.0074255298029689085,0.2327700524817822,-0.0074255298029689085
413,0.0,1159.1309622339952,0.0,0.0019965595195229613,0.705070185813942,-0.0013325953012857474
414,11.490353972044275,1169.4515036399068,0.3241594006271296,0.00537598937433094,-0.10271677966777348,-0.005046019584900998
415,0.0,1175.9538540997116,0.005664994133689349,0.007117242714114076,0.48439711496031096,-0.007116671470345686
416,0.0,1172.473678739603,0.0,0.003939029223687248,0.8646247211625829,-0.0011407209155131707
417,0.0,1190.7759411736506,0.0,0.010005308103793352,0.856420158808801,-0.0099991998162121
418,0.9096013987782161,1177.8829938595152,0.0018478571351963075,0.0008106587682136834,0.3760999502701443,0.0015401174837867153
419,0.0,1178.2346782133345,0.0,2.7120586479618404e-05,0.6226520554727292,0.003963777991532612
420,0.0,1179.050232166905,0.10379085720098132,0.0006393312316603009,0.32306542459531046,0.0017340894345136367
421,0.0,1194.0852194813322,0.05522498422928318,0.009750664504189401,0.3174940581813189,-0.009443361207642675
422,0.0,1196.6086953424854,0.0,0.008611386191760563,0.794885941155429,-0.008611386191760563
423,2.7693735215442583,1191.2009282497995,0.17216094360617218,0.0006487019870435652,0.22528202697154243,0.00041057680348164396
424,0.0,1198.6199324318115,0.009469566813933314,0.0024081046181807803,0.5328185060912181,-0.0016635478764387473
425,0.0,1201.6295741935928,0.06171686906686506,0.004557426075705443,0.42327950566077077,-0.0031530205172529925
426,0.0,1218.1384595573425,0.0629617716977682,0.011965896246567704,0.35648764690980667,-0.011965896246567704
427,0.0,1213.1893987403976,0.08511652048060812,0.004636010120778067,0.15274798514660282,-0.004148071747283317
428,0.0,1219.5888394199092,0.05394781031566338,0.003193423483355454,0.16897719274727013,-0.0031121071738996553
429,0.0,1221.1419815927673,0.0,0.0035367345456753263,0.8892384082239309,-0.0018140151190661285
430,0.0,1217.350063829412,0.0,0.0008247594656243686,0.9056475329314982,0.0020953466995826293
431,1.0279153888327102,1236.3495969697512,0.010131209522125617,0.009867277632040846,0.37563195787531845,-0.009867277632040846
432,0.0,1216.0481846779765,0.0002434340606224969,3.4300848258828515e-05,0.5632599258304465,0.005249833466711701
433,0.0,1232.298591160698,0.00028791427954756447,0.003594449268654106,0.4939697105093708,-0.0034637192833238697
434,0.0,1215.3772130026275,0.0,0.00018737688187514233,0.652620319515767,0.006553981383161609
435,0.0,1227.5055441346362,0.0013914981462489007,0.002294990547357726,0.4979972119336629,-0.001991932480543193
436,0.0,1239.9755830805138,0.028922843722870177,0.011211347103784944,0.3482503677290369,-0.011211347103784944
437,0.0,1242.5889714782827,0.07219690898555634,0.008868361234588647,0.19048730238613173,-0.008718689982288029
438,0.0,1248.0649259051452,0.017626550743996144,0.0059191530534603186,0.5778883731026331,-0.005913024909679202
439,0.0,1255.2905856614846,0.14449636739754654,0.006053468351392342,0.21753481113363704,-0.005856651353651637
440,0.0,1249.9207869533823,0.0,0.0017506735747942117,0.6307068307711365,0.0011774966712032506
441,0.0,1242.8734390807483,0.0345083919317546,0.0005934382998607339,0.5110837534783531,0.007044324929864565
442,4.2604413768365035,1255.386059442968,0.22569001047540413,0.00425169218288765,-0.05221890680208194,-0.003345382046856444
443,0.0,1245.0240719960684,0.0,0.0011811830338981956,0.5878635923833548,0.001974940456515787
444,2.1978421480815307,1266.4137404516157,0.172648917538494,0.01096533933121979,0.06901508563764448,-0.01096533933121979
445,0.0,1257.7508132027526,0.0009745752572769129,0.003581841524261911,0.7046357552638178,-0.002741510152335357
446,0.0,1263.006981978186,0.0,0.0024908922492052157,0.5928624451985991,-0.0017432251733702406
447,0.0,1265.4668020506829,0.007077054946375427,0.004003143476542432,0.43231292533239346,-0.0018791329293975985
448,0.0,1278.0192737248299,0.15061845555038428,0.008592440818624437,0.1941862728485966,-0.008592440818624437
449,0.0,1282.7371350807648,0.015666220506205728,0.008268737369827124,0.29649083762367917,-0.008268737369827124
450,0.0,1278.1689370120735,0.0,0.0023173026563947743,0.5034533386221439,-0.00014449539300375483
451,0.0,1288.7341768032236,0.034972136999016176,0.004118635024088101,0.430520672719361,-0.004118635024088101
452,0.0,1274.5572149064315,0.0,0.00115682562562412,0.9507726258773029,0.00607419441674833
453,10.190452093260557,1285.4396778221492,0.1258434165769044,0.0022370635746976676,0.09001624175140024,-0.0013384572157815848
454,0.0,1291.0425016763725,0.04585201323246639,0.006325148641920834,0.35080173746277027,-0.006320139999973309
455,0.0,1279.2564104664764,0.0006329844632614623,0.0002895151729632987,0.6705677155141274,0.0034394786361352427
456,0.0,1304.688771502049,0.04434837685742275,0.011555540334898346,0.22814954280601396,-0.011555540334898346
457,0.0,1281.3894749724964,0.05208718415236098,0.00021996137312861762,0.4226647115542883,0.005542789276935609
458,0.0,1304.7304165056569,0.014948020084025094,0.007318126868028051,0.45621154458282076,-0.007166314475676411
459,0.0,1295.7699258443827,0.16474868137047624,0.0020455214516175335,0.11785395724376681,-0.0010586561877734535
460,0.0,1288.9044442363918,0.002952601146504572,0.0005416512020827242,0.608609571952249,0.005802573149548919
461,5.075342962532286,1299.5852301005364,0.2734225680933131,0.002887389623757917,-0.02109942756731629,-0.002355392066096098
462,0.0,1306.8415291800814,0.13834519885116286,0.00796782307939084,0.2057681164269633,-0.00796782307939084
463,0.0,1303.0351411604445,0.0,0.002732328243015684,0.5564513671033894,-0.002362825834153136
464,0.0,1308.6842398100232,0.02656991050184239,0.003635557404885832,0.516242557896194,-0.0026651847046571227
465,0.0,1315.427471232236,0.0,0.005308451050162067,0.8004872159341304,-0.005308451050162067
466,0.0,1324.3354466261367,0.10949349693598108,0.008384174497968858,0.3305005779874176,-0.008384174497968858
467,0.0,1323.1123460762426,0.263039520391897,0.005634748025404123,-0.05119097909966328,-0.00334079117049428
468,0.0,1334.156066196053,0.009241382590484949,0.006721781017364748,0.44464216353329866,-0.006579064473981012
469,0.0,1342.2815943978235,0.07232653504557146,0.008557564711189024,0.3328629369838602,-0.008557564711189024
470,0.0,1343.5949490785229,0.20486687482841606,0.0061564023943726474,-0.005306533560497755,-0.0046482147662606004
471,0.0,1362.796905216374,0.1237214379310413,0.012522631265714493,0.2334006251714127,-0.012522631265714493
472,0.0,1363.414786123103,0.018911037297530103,0.007844397267032007,0.43828843114301713,-0.007542917447428059
473,0.0,1369.9731205316168,0.0,0.005404459524927964,0.5726576834410598,-0.005371392479892051
474,0.0,1376.4311430789203,0.11676616215226042,0.00537518389008084,0.2806768084254541,-0.005371934719669202
475,0.0,1390.6131837284568,0.09283353835221292,0.010878420375766626,0.29645703904809234,-0.010878420375766626
476,0.0,1378.3588549813505,0.01720416984385819,0.0009239364253762417,0.4180155783604002,0.0018587710584984803
477,3.7181058754009584,1396.835491888635,0.27065002478085265,0.007097051952820378,-0.10737451475381643,-0.0068704865969079106
478,0.0,1381.5610891871606,0.0,0.0004918764761858282,0.8015298073713186,0.004242176197266446
479,0.0,1382.0386349486478,0.0,0.00028472292757533566,0.8307925738521008,0.004765057096225151
480,5.012974318870928,1377.6792773592542,0.22622140300535082,0.0006439408776467506,0.1658091714630872,0.004674895185379828
481,0.0,1381.7331139767714,0.006981405135188086,0.0020852970291475184,0.5944267516958093,-0.0008087377885698635
482,0.0,1372.9267491562491,0.18764231335881834,0.00043508050186552306,0.30825540546429014,0.003487066037753563
483,0.0,1372.9741245901043,0.030247320778078967,0.0015496973543112737,0.40656700626491266,0.0026204788137239397
484,0.0,1381.437928645742,0.03403432753323625,0.005196667405203656,0.5086199271832945,-0.004578006487136319
485,0.0,1374.7532872977597,0.0,0.0023307113230268814,0.7508455742679455,0.00021162175329388162
486,0.0,1382.4654034545285,0.14475288813858822,0.004438696381339784,0.3085448673337165,-0.0032439556153608475
487,0.0,1404.442315852574,0.030026570019098028,0.0160319215322432,0.34552499339772963,-0.0160319215322432
488,0.0,1397.5034097483656,0.22252076700857484,0.0056895754241826045,0.14210395415400817,-0.005671393608486789
489,0.0,1394.252959225047,0.01189903835101346,0.0006722731900298083,0.48751338134848465,0.0031424239500653563
490,0.0,1399.882055751133,0.00445153358529263,0.003038271579870216,0.6398941556006859,0.0004145416395182757
491,0.0,1402.9618991387097,0.004842569879360137,0.0034283344825229555,0.6554083811411209,-0.0026219122244620554
492,3.7270696499287777,1409.4192914031437,0.26180949003816395,0.005979036754654596,0.05358785700172202,-0.005967979081938477
493,0.0,1405.1373266788669,0.1702776110325766,0.0016522899854659436,0.20255167248378927,-0.0006074100960151078
494,0.0,1421.5993262271556,0.3046682646992464,0.008841350695585132,0.10097926823225091,-0.008841350695585132
495,0.0,1422.7619993592393,0.1639673800773237,0.006899705649748524,0.13502084225499683,-0.006615283655762295
496,0.0,1420.1155526532727,0.0,0.002658041285703465,0.5929936643752237,-0.0001310562297371129
497,0.0,1414.4854390309251,0.0,0.0007483434539403185,0.8399056152309563,0.005495995998448621
498,4.01727121439721,1442.2318547909153,0.224813197977943,0.0135220575292677,0.1694247142236889,-0.0135220575292677
499,0.0,1434.7241686850875,0.14886505847591947,0.0063228523367825865,0.14283291274710716,-0.006321609484744321
500,0.0,1437.0297225971635,0.0,0.003402776102429438,0.6700751922555428,-0.0015614347379130252
501,0.0,1444.5363506950096,0.04402781727648813,0.003919034658242249,0.4621790881926964,-0.003789625979486365
502,0.0,1448.1263656068597,0.0,0.005304145266357684,0.604703727129162,-0.004361178825205428
503,3.267616174443111,1458.7377070263394,0.17617940442487978,0.008460509726490791,-0.00136144959657398,-0.008446140710914114
504,0.0,1465.786077534788,0.24054576328470043,0.00884908492365726,0.1076698331703169,-0.00884908492365726
505,0.0,1472.8365144308036,0.03126210287707101,0.007864676127570578,0.41695424283706845,-0.007850849972863398
506,0.0,1477.8217208779292,0.05587581282564743,0.005747874347154089,0.3365585716497213,-0.005747874347154089
507,0.0,1476.7258927760258,0.26514026802567453,0.0013022737719544993,0.11589357784447442,-0.0008133804334590711
508,0.0,1487.9335018644265,0.2508304885228403,0.005902280692832203,0.023999416082680743,-0.005767743994767829
509,0.0,1478.9124302203327,0.0,0.0021314910192900133,0.6878623229801881,0.0019270271666117363
510,4.539516598902127,1484.7452709740617,0.27709619422033704,0.0037281137083296644,0.021892028111983302,-0.0005182742956699477
511,0.0,1484.6090440833802,0.009180099173873557,0.0021417157292108937,0.48794780837218926,-0.0008733677611633946
512,0.0,1486.7242882033065,0.04498913006449786,0.002553311671994749,0.27553311727308566,-0.0017605071933570206
513,0.0,1496.0461335969699,0.19000426425741923,0.006866700232302179,0.0848256403481019,-0.006763574641109086
514,0.0,1493.0189029403657,0.059896842582352276,0.0024318156486224656,0.2617979969290531,-0.0022077799074608963
515,0.0,1512.134517494622,0.23255127950141188,0.011351490707442935,0.07874378636158284,-0.011351490707442935
516,0.0,1506.529465371458,0.0,0.005344548374692829,0.605029066106882,-0.003611061063307867
517,0.0,1513.537474468857,0.0,0.004837390251234717,0.7737293000347685,-0.0033152693208226194
518,0.0,1506.7340185269256,0.046123741302507466,0.0005987189123407285,0.4034071089042983,0.003101368887925248
519,0.0,1529.1994407030706,0.0016789762830520377,0.01087475040607455,0.5454708123735237,-0.01087267608688478
520,0.0,1513.6690337130412,0.0,0.0015742408859819694,0.8137686653151962,0.0012623617815583248
521,0.0,1526.1572795068735,0.0,0.004599688004589297,0.632228166524488,-0.0035395686191722377
522,5.163198504367642,1528.927380600591,0.2602361916307421,0.005044194684894653,-0.03879357067138624,-0.0045592546659913935
523,0.0,1526.4633419501654,0.0649712136292614,0.001621023628407242,0.3732994157051422,-0.000488348232861707
524,0.0,1524.150600154028,0.0,0.0015012710746289612,0.5304111817581096,0.002534491295615616
525,0.0,1529.5075842708584,0.0013040290419116614,0.00276289149311003,0.5927777503837413,-0.0014530434845140138
526,0.0,1524.385600862287,0.15925810216366884,0.000860028366735385,0.23836686930038056,0.0014102437048738015
527,0.0,1521.9088884902806,0.0014448803718737232,0.00017435954995266277,0.4437237100328672,0.0029715638685154605
528,0.0,1521.0288231611607,0.08877700655078245,0.0007631858599228635,0.3550253428490492,0.002152289832531129
529,0.0,1526.6879532445255,0.1558940480173532,0.003895276176692411,0.2949604273133118,-0.0029858707511487476
530,0.0,1513.8957080035398,0.08091487234974759,0.0009237869915320366,0.2778828971473408,0.00526977656153522
531,0.0,1535.758086069697,0.012570461486169537,0.009138010710210023,0.31197151287310276,-0.009107930295558928
532,0.0,1511.033442413438,0.0,0.00040899159063715126,0.741556285855841,0.007544395031485358
533,0.0537301067320346,1526.0626857467646,0.11210657737909499,0.002289540328646069,0.22262880869259477,-0.0013602772818207534
534,0.0,1511.2948988912108,0.07504632956165519,0.0006762234023690467,0.36438605845142624,0.005937052706130143
535,0.0,1511.854922895422,0.010196561865395169,0.0008993595686334968,0.3926627396795161,0.00415679538340139
536,0.0,1510.7736530297718,1.0902985237357952e-05,0.0002673127289767371,0.5899174756168591,0.001678261521454308
537,0.0,1522.1729158456678,0.02393964870720761,0.0072755656218995495,0.3168627236123231,-0.0072697330212482085
538,0.0,1512.8302685022034,0.014252888431160335,0.0028713322224359016,0.3656904716347582,0.00031675641210270966
539,0.0,1513.7307803486453,0.03162492171978437,0.000576292583339874,0.4001038099093786,0.0019267416984344921
540,0.0,1514.046947480629,0.07945818384326153,0.0011902210141039782,0.3943048957072096,0.00102804408140203
541,0.0,1506.6734889783947,0.009469566813933314,0.00027042839847762575,0.5441523658392236,0.004713085089099377
542,0.0,1505.5381368551652,0.003189615008525264,0.00023246962483967855,0.4765075442442847,0.0036285773003361704
543,3.4103336390160237,1514.0266679179542,0.33606279779885406,0.004828195815564281,-0.09439879462271578,-0.004283524110605566
544,0.0,1515.187612605722,0.150630298446832,0.005259046671679219,0.09830159963605851,-0.004804443662251373
545,0.0,1512.2809493892737,0.07500323134437058,0.0018884400849980213,0.35129192713410506,-0.00014778922295333367
546,0.0,1518.5669081769547,0.012289650646769072,0.0034444252093768337,0.335531374667314,-0.0025289406886273855
547,0.0,1505.7056034352718,0.07418888004899694,0.00022740556710627773,0.3387450492513208,0.0063458528722932445
